id_alerta,parcela_id,tipo_alerta,mensaje,prioridad,fecha_alerta,atendida
1,1,deficit_riego,8 días sin riego — déficit hídrico acumulado,media,2025-10-08 00:00:00,True
2,2,deficit_riego,8 días sin riego — déficit hídrico acumulado,media,2025-10-08 00:00:00,False
3,5,deficit_riego,8 días sin riego — déficit hídrico acumulado,media,2025-10-08 00:00:00,False
4,7,deficit_riego,8 días sin riego — déficit hídrico acumulado,media,2025-10-08 00:00:00,False
5,1,deficit_riego,9 días sin riego — déficit hídrico acumulado,media,2025-10-09 00:00:00,False
6,6,deficit_riego,9 días sin riego — déficit hídrico acumulado,media,2025-10-09 00:00:00,True
7,7,deficit_riego,9 días sin riego — déficit hídrico acumulado,media,2025-10-09 00:00:00,True
8,1,deficit_riego,10 días sin riego — déficit hídrico acumulado,media,2025-10-10 00:00:00,False
9,7,deficit_riego,10 días sin riego — déficit hídrico acumulado,media,2025-10-10 00:00:00,True
10,1,deficit_riego,11 días sin riego — déficit hídrico acumulado,media,2025-10-11 00:00:00,True
11,1,deficit_riego,12 días sin riego — déficit hídrico acumulado,media,2025-10-12 00:00:00,True
12,1,deficit_riego,13 días sin riego — déficit hídrico acumulado,media,2025-10-13 00:00:00,True
13,5,estres_hidrico,Humedad crítica 49.3% — mínima tolerada 50%,alta,2025-10-16 00:00:00,False
14,9,estres_hidrico,Humedad crítica 39.5% — mínima tolerada 40%,alta,2025-10-16 00:00:00,False
15,5,estres_hidrico,Humedad crítica 46.7% — mínima tolerada 50%,alta,2025-10-17 00:00:00,False
16,9,estres_hidrico,Humedad crítica 37.2% — mínima tolerada 40%,alta,2025-10-17 00:00:00,False
17,5,estres_hidrico,Humedad crítica 45.9% — mínima tolerada 50%,alta,2025-10-18 00:00:00,False
18,9,estres_hidrico,Humedad crítica 36.5% — mínima tolerada 40%,alta,2025-10-18 00:00:00,False
19,4,estres_hidrico,Humedad crítica 39.4% — mínima tolerada 40%,alta,2025-10-19 00:00:00,False
20,5,estres_hidrico,Humedad crítica 45.4% — mínima tolerada 50%,alta,2025-10-19 00:00:00,False
21,9,estres_hidrico,Humedad crítica 35.9% — mínima tolerada 40%,alta,2025-10-19 00:00:00,False
22,4,estres_hidrico,Humedad crítica 38.8% — mínima tolerada 40%,alta,2025-10-20 00:00:00,False
23,5,estres_hidrico,Humedad crítica 44.8% — mínima tolerada 50%,alta,2025-10-20 00:00:00,False
24,9,estres_hidrico,Humedad crítica 35.6% — mínima tolerada 40%,alta,2025-10-20 00:00:00,False
25,4,estres_hidrico,Humedad crítica 38.6% — mínima tolerada 40%,alta,2025-10-21 00:00:00,False
26,5,estres_hidrico,Humedad crítica 44.4% — mínima tolerada 50%,alta,2025-10-21 00:00:00,False
27,9,estres_hidrico,Humedad crítica 34.7% — mínima tolerada 40%,alta,2025-10-21 00:00:00,False
28,4,estres_hidrico,Humedad crítica 38.1% — mínima tolerada 40%,alta,2025-10-22 00:00:00,False
29,5,estres_hidrico,Humedad crítica 43.2% — mínima tolerada 50%,alta,2025-10-22 00:00:00,False
30,9,estres_hidrico,Humedad crítica 33.0% — mínima tolerada 40%,alta,2025-10-22 00:00:00,False
31,4,estres_hidrico,Humedad crítica 37.8% — mínima tolerada 40%,alta,2025-10-23 00:00:00,False
32,5,estres_hidrico,Humedad crítica 42.6% — mínima tolerada 50%,alta,2025-10-23 00:00:00,False
33,9,estres_hidrico,Humedad crítica 32.3% — mínima tolerada 40%,alta,2025-10-23 00:00:00,False
34,4,estres_hidrico,Humedad crítica 37.9% — mínima tolerada 40%,alta,2025-10-24 00:00:00,False
35,5,estres_hidrico,Humedad crítica 41.5% — mínima tolerada 50%,alta,2025-10-24 00:00:00,False
36,9,estres_hidrico,Humedad crítica 31.9% — mínima tolerada 40%,alta,2025-10-24 00:00:00,False
37,4,estres_hidrico,Humedad crítica 37.6% — mínima tolerada 40%,alta,2025-10-25 00:00:00,False
38,5,estres_hidrico,Humedad crítica 41.7% — mínima tolerada 50%,alta,2025-10-25 00:00:00,False
39,9,estres_hidrico,Humedad crítica 31.7% — mínima tolerada 40%,alta,2025-10-25 00:00:00,False
40,4,estres_hidrico,Humedad crítica 37.1% — mínima tolerada 40%,alta,2025-10-26 00:00:00,False
41,5,estres_hidrico,Humedad crítica 41.4% — mínima tolerada 50%,alta,2025-10-26 00:00:00,False
42,9,estres_hidrico,Humedad crítica 31.4% — mínima tolerada 40%,alta,2025-10-26 00:00:00,False
43,4,estres_hidrico,Humedad crítica 37.3% — mínima tolerada 40%,alta,2025-10-27 00:00:00,False
44,5,estres_hidrico,Humedad crítica 41.3% — mínima tolerada 50%,alta,2025-10-27 00:00:00,False
45,9,estres_hidrico,Humedad crítica 31.1% — mínima tolerada 40%,alta,2025-10-27 00:00:00,False
46,5,estres_hidrico,Humedad crítica 48.6% — mínima tolerada 50%,alta,2025-10-28 00:00:00,False
47,9,estres_hidrico,Humedad crítica 38.6% — mínima tolerada 40%,alta,2025-10-28 00:00:00,False
48,5,estres_hidrico,Humedad crítica 48.1% — mínima tolerada 50%,alta,2025-10-29 00:00:00,False
49,9,estres_hidrico,Humedad crítica 38.4% — mínima tolerada 40%,alta,2025-10-29 00:00:00,False
50,5,estres_hidrico,Humedad crítica 47.0% — mínima tolerada 50%,alta,2025-10-30 00:00:00,False
51,9,estres_hidrico,Humedad crítica 38.0% — mínima tolerada 40%,alta,2025-10-30 00:00:00,False
52,5,estres_hidrico,Humedad crítica 45.8% — mínima tolerada 50%,alta,2025-10-31 00:00:00,False
53,9,estres_hidrico,Humedad crítica 37.5% — mínima tolerada 40%,alta,2025-10-31 00:00:00,False
54,5,estres_hidrico,Humedad crítica 45.2% — mínima tolerada 50%,alta,2025-11-01 00:00:00,False
55,9,estres_hidrico,Humedad crítica 37.0% — mínima tolerada 40%,alta,2025-11-01 00:00:00,False
56,5,estres_hidrico,Humedad crítica 44.8% — mínima tolerada 50%,alta,2025-11-02 00:00:00,False
57,9,estres_hidrico,Humedad crítica 36.0% — mínima tolerada 40%,alta,2025-11-02 00:00:00,False
58,5,estres_hidrico,Humedad crítica 44.6% — mínima tolerada 50%,alta,2025-11-03 00:00:00,False
59,9,estres_hidrico,Humedad crítica 36.5% — mínima tolerada 40%,alta,2025-11-03 00:00:00,False
60,5,estres_hidrico,Humedad crítica 43.7% — mínima tolerada 50%,alta,2025-11-04 00:00:00,False
61,9,estres_hidrico,Humedad crítica 35.3% — mínima tolerada 40%,alta,2025-11-04 00:00:00,False
62,5,estres_hidrico,Humedad crítica 42.6% — mínima tolerada 50%,alta,2025-11-05 00:00:00,False
63,9,estres_hidrico,Humedad crítica 34.8% — mínima tolerada 40%,alta,2025-11-05 00:00:00,False
64,5,estres_hidrico,Humedad crítica 42.2% — mínima tolerada 50%,alta,2025-11-06 00:00:00,False
65,9,estres_hidrico,Humedad crítica 34.7% — mínima tolerada 40%,alta,2025-11-06 00:00:00,False
66,5,estres_hidrico,Humedad crítica 41.4% — mínima tolerada 50%,alta,2025-11-07 00:00:00,False
67,9,estres_hidrico,Humedad crítica 34.7% — mínima tolerada 40%,alta,2025-11-07 00:00:00,False
68,5,estres_hidrico,Humedad crítica 40.6% — mínima tolerada 50%,alta,2025-11-08 00:00:00,False
69,9,estres_hidrico,Humedad crítica 34.4% — mínima tolerada 40%,alta,2025-11-08 00:00:00,False
70,5,estres_hidrico,Humedad crítica 40.0% — mínima tolerada 50%,alta,2025-11-09 00:00:00,False
71,9,estres_hidrico,Humedad crítica 34.1% — mínima tolerada 40%,alta,2025-11-09 00:00:00,False
72,5,estres_hidrico,Humedad crítica 39.5% — mínima tolerada 50%,alta,2025-11-10 00:00:00,False
73,9,estres_hidrico,Humedad crítica 34.4% — mínima tolerada 40%,alta,2025-11-10 00:00:00,False
74,5,estres_hidrico,Humedad crítica 39.3% — mínima tolerada 50%,alta,2025-11-11 00:00:00,False
75,9,estres_hidrico,Humedad crítica 33.9% — mínima tolerada 40%,alta,2025-11-11 00:00:00,False
76,5,estres_hidrico,Humedad crítica 39.0% — mínima tolerada 50%,alta,2025-11-12 00:00:00,False
77,9,estres_hidrico,Humedad crítica 33.5% — mínima tolerada 40%,alta,2025-11-12 00:00:00,False
78,5,estres_hidrico,Humedad crítica 38.2% — mínima tolerada 50%,alta,2025-11-13 00:00:00,False
79,9,estres_hidrico,Humedad crítica 33.3% — mínima tolerada 40%,alta,2025-11-13 00:00:00,False
80,5,estres_hidrico,Humedad crítica 38.1% — mínima tolerada 50%,alta,2025-11-14 00:00:00,False
81,9,estres_hidrico,Humedad crítica 32.4% — mínima tolerada 40%,alta,2025-11-14 00:00:00,False
82,5,estres_hidrico,Humedad crítica 36.9% — mínima tolerada 50%,alta,2025-11-15 00:00:00,False
83,9,estres_hidrico,Humedad crítica 32.0% — mínima tolerada 40%,alta,2025-11-15 00:00:00,False
84,5,estres_hidrico,Humedad crítica 36.8% — mínima tolerada 50%,alta,2025-11-16 00:00:00,False
85,9,estres_hidrico,Humedad crítica 32.1% — mínima tolerada 40%,alta,2025-11-16 00:00:00,False
86,5,estres_hidrico,Humedad crítica 36.5% — mínima tolerada 50%,alta,2025-11-17 00:00:00,False
87,9,estres_hidrico,Humedad crítica 31.5% — mínima tolerada 40%,alta,2025-11-17 00:00:00,False
88,5,estres_hidrico,Humedad crítica 37.0% — mínima tolerada 50%,alta,2025-11-18 00:00:00,False
89,9,estres_hidrico,Humedad crítica 31.9% — mínima tolerada 40%,alta,2025-11-18 00:00:00,False
90,5,estres_hidrico,Humedad crítica 36.1% — mínima tolerada 50%,alta,2025-11-19 00:00:00,False
91,9,estres_hidrico,Humedad crítica 31.5% — mínima tolerada 40%,alta,2025-11-19 00:00:00,False
92,5,estres_hidrico,Humedad crítica 35.1% — mínima tolerada 50%,alta,2025-11-20 00:00:00,False
93,9,estres_hidrico,Humedad crítica 31.0% — mínima tolerada 40%,alta,2025-11-20 00:00:00,False
94,5,estres_hidrico,Humedad crítica 33.9% — mínima tolerada 50%,alta,2025-11-21 00:00:00,False
95,9,estres_hidrico,Humedad crítica 30.6% — mínima tolerada 40%,alta,2025-11-21 00:00:00,False
96,5,estres_hidrico,Humedad crítica 33.7% — mínima tolerada 50%,alta,2025-11-22 00:00:00,False
97,9,estres_hidrico,Humedad crítica 30.7% — mínima tolerada 40%,alta,2025-11-22 00:00:00,False
98,5,estres_hidrico,Humedad crítica 33.3% — mínima tolerada 50%,alta,2025-11-23 00:00:00,False
99,9,estres_hidrico,Humedad crítica 30.6% — mínima tolerada 40%,alta,2025-11-23 00:00:00,False
100,5,estres_hidrico,Humedad crítica 33.4% — mínima tolerada 50%,alta,2025-11-24 00:00:00,False
101,9,estres_hidrico,Humedad crítica 30.2% — mínima tolerada 40%,alta,2025-11-24 00:00:00,False
102,5,estres_hidrico,Humedad crítica 32.7% — mínima tolerada 50%,alta,2025-11-25 00:00:00,False
103,9,estres_hidrico,Humedad crítica 30.1% — mínima tolerada 40%,alta,2025-11-25 00:00:00,False
104,5,estres_hidrico,Humedad crítica 32.9% — mínima tolerada 50%,alta,2025-11-26 00:00:00,False
105,9,estres_hidrico,Humedad crítica 29.8% — mínima tolerada 40%,alta,2025-11-26 00:00:00,False
106,5,estres_hidrico,Humedad crítica 32.2% — mínima tolerada 50%,alta,2025-11-27 00:00:00,False
107,9,estres_hidrico,Humedad crítica 29.6% — mínima tolerada 40%,alta,2025-11-27 00:00:00,False
108,5,estres_hidrico,Humedad crítica 31.7% — mínima tolerada 50%,alta,2025-11-28 00:00:00,False
109,9,estres_hidrico,Humedad crítica 29.6% — mínima tolerada 40%,alta,2025-11-28 00:00:00,False
110,5,estres_hidrico,Humedad crítica 31.0% — mínima tolerada 50%,alta,2025-11-29 00:00:00,False
111,9,estres_hidrico,Humedad crítica 29.0% — mínima tolerada 40%,alta,2025-11-29 00:00:00,False
112,5,estres_hidrico,Humedad crítica 31.1% — mínima tolerada 50%,alta,2025-11-30 00:00:00,False
113,9,estres_hidrico,Humedad crítica 28.2% — mínima tolerada 40%,alta,2025-11-30 00:00:00,False
114,5,estres_hidrico,Humedad crítica 30.7% — mínima tolerada 50%,alta,2025-12-01 00:00:00,False
115,9,estres_hidrico,Humedad crítica 28.0% — mínima tolerada 40%,alta,2025-12-01 00:00:00,False
116,5,estres_hidrico,Humedad crítica 30.2% — mínima tolerada 50%,alta,2025-12-02 00:00:00,False
117,9,estres_hidrico,Humedad crítica 27.5% — mínima tolerada 40%,alta,2025-12-02 00:00:00,False
118,5,estres_hidrico,Humedad crítica 29.8% — mínima tolerada 50%,alta,2025-12-03 00:00:00,False
119,9,estres_hidrico,Humedad crítica 27.0% — mínima tolerada 40%,alta,2025-12-03 00:00:00,False
120,5,estres_hidrico,Humedad crítica 29.5% — mínima tolerada 50%,alta,2025-12-04 00:00:00,False
121,9,estres_hidrico,Humedad crítica 26.7% — mínima tolerada 40%,alta,2025-12-04 00:00:00,False
122,5,estres_hidrico,Humedad crítica 29.3% — mínima tolerada 50%,alta,2025-12-05 00:00:00,False
123,9,estres_hidrico,Humedad crítica 26.3% — mínima tolerada 40%,alta,2025-12-05 00:00:00,False
124,5,estres_hidrico,Humedad crítica 28.8% — mínima tolerada 50%,alta,2025-12-06 00:00:00,False
125,9,estres_hidrico,Humedad crítica 26.3% — mínima tolerada 40%,alta,2025-12-06 00:00:00,False
126,5,estres_hidrico,Humedad crítica 28.3% — mínima tolerada 50%,alta,2025-12-07 00:00:00,False
127,9,estres_hidrico,Humedad crítica 26.3% — mínima tolerada 40%,alta,2025-12-07 00:00:00,False
128,5,estres_hidrico,Humedad crítica 27.7% — mínima tolerada 50%,alta,2025-12-08 00:00:00,False
129,9,estres_hidrico,Humedad crítica 26.1% — mínima tolerada 40%,alta,2025-12-08 00:00:00,False
130,5,estres_hidrico,Humedad crítica 27.4% — mínima tolerada 50%,alta,2025-12-09 00:00:00,False
131,9,estres_hidrico,Humedad crítica 25.7% — mínima tolerada 40%,alta,2025-12-09 00:00:00,False
132,5,estres_hidrico,Humedad crítica 26.7% — mínima tolerada 50%,alta,2025-12-10 00:00:00,False
133,9,estres_hidrico,Humedad crítica 26.0% — mínima tolerada 40%,alta,2025-12-10 00:00:00,False
134,5,estres_hidrico,Humedad crítica 26.6% — mínima tolerada 50%,alta,2025-12-11 00:00:00,False
135,9,estres_hidrico,Humedad crítica 26.1% — mínima tolerada 40%,alta,2025-12-11 00:00:00,False
136,5,estres_hidrico,Humedad crítica 26.4% — mínima tolerada 50%,alta,2025-12-12 00:00:00,False
137,9,estres_hidrico,Humedad crítica 25.3% — mínima tolerada 40%,alta,2025-12-12 00:00:00,False
138,5,estres_hidrico,Humedad crítica 26.4% — mínima tolerada 50%,alta,2025-12-13 00:00:00,False
139,9,estres_hidrico,Humedad crítica 24.8% — mínima tolerada 40%,alta,2025-12-13 00:00:00,False
140,5,estres_hidrico,Humedad crítica 26.3% — mínima tolerada 50%,alta,2025-12-14 00:00:00,False
141,9,estres_hidrico,Humedad crítica 24.6% — mínima tolerada 40%,alta,2025-12-14 00:00:00,False
142,5,estres_hidrico,Humedad crítica 26.2% — mínima tolerada 50%,alta,2025-12-15 00:00:00,False
143,9,estres_hidrico,Humedad crítica 23.7% — mínima tolerada 40%,alta,2025-12-15 00:00:00,False
144,5,estres_hidrico,Humedad crítica 26.0% — mínima tolerada 50%,alta,2025-12-16 00:00:00,False
145,9,estres_hidrico,Humedad crítica 23.4% — mínima tolerada 40%,alta,2025-12-16 00:00:00,False
146,5,estres_hidrico,Humedad crítica 25.4% — mínima tolerada 50%,alta,2025-12-17 00:00:00,False
147,9,estres_hidrico,Humedad crítica 23.3% — mínima tolerada 40%,alta,2025-12-17 00:00:00,False
148,5,estres_hidrico,Humedad crítica 25.1% — mínima tolerada 50%,alta,2025-12-18 00:00:00,False
149,9,estres_hidrico,Humedad crítica 22.6% — mínima tolerada 40%,alta,2025-12-18 00:00:00,False
150,5,estres_hidrico,Humedad crítica 25.0% — mínima tolerada 50%,alta,2025-12-19 00:00:00,False
151,9,estres_hidrico,Humedad crítica 22.3% — mínima tolerada 40%,alta,2025-12-19 00:00:00,False
152,5,estres_hidrico,Humedad crítica 24.9% — mínima tolerada 50%,alta,2025-12-20 00:00:00,False
153,9,estres_hidrico,Humedad crítica 21.9% — mínima tolerada 40%,alta,2025-12-20 00:00:00,False
154,5,estres_hidrico,Humedad crítica 24.1% — mínima tolerada 50%,alta,2025-12-21 00:00:00,False
155,9,estres_hidrico,Humedad crítica 22.0% — mínima tolerada 40%,alta,2025-12-21 00:00:00,False
156,5,estres_hidrico,Humedad crítica 23.4% — mínima tolerada 50%,alta,2025-12-22 00:00:00,False
157,9,estres_hidrico,Humedad crítica 21.7% — mínima tolerada 40%,alta,2025-12-22 00:00:00,False
158,5,estres_hidrico,Humedad crítica 22.7% — mínima tolerada 50%,alta,2025-12-23 00:00:00,False
159,9,estres_hidrico,Humedad crítica 21.8% — mínima tolerada 40%,alta,2025-12-23 00:00:00,False
160,5,estres_hidrico,Humedad crítica 21.9% — mínima tolerada 50%,alta,2025-12-24 00:00:00,False
161,9,estres_hidrico,Humedad crítica 21.3% — mínima tolerada 40%,alta,2025-12-24 00:00:00,False
162,5,estres_hidrico,Humedad crítica 21.9% — mínima tolerada 50%,alta,2025-12-25 00:00:00,False
163,9,estres_hidrico,Humedad crítica 21.5% — mínima tolerada 40%,alta,2025-12-25 00:00:00,False
164,5,estres_hidrico,Humedad crítica 21.7% — mínima tolerada 50%,alta,2025-12-26 00:00:00,False
165,9,estres_hidrico,Humedad crítica 21.1% — mínima tolerada 40%,alta,2025-12-26 00:00:00,False
166,5,estres_hidrico,Humedad crítica 21.3% — mínima tolerada 50%,alta,2025-12-27 00:00:00,False
167,9,estres_hidrico,Humedad crítica 21.1% — mínima tolerada 40%,alta,2025-12-27 00:00:00,False
168,5,estres_hidrico,Humedad crítica 21.0% — mínima tolerada 50%,alta,2025-12-28 00:00:00,False
169,9,estres_hidrico,Humedad crítica 21.1% — mínima tolerada 40%,alta,2025-12-28 00:00:00,False
170,5,estres_hidrico,Humedad crítica 20.8% — mínima tolerada 50%,alta,2025-12-29 00:00:00,False
171,9,estres_hidrico,Humedad crítica 20.5% — mínima tolerada 40%,alta,2025-12-29 00:00:00,False
172,5,estres_hidrico,Humedad crítica 19.8% — mínima tolerada 50%,alta,2025-12-30 00:00:00,False
173,9,estres_hidrico,Humedad crítica 20.4% — mínima tolerada 40%,alta,2025-12-30 00:00:00,False
174,5,estres_hidrico,Humedad crítica 19.6% — mínima tolerada 50%,alta,2025-12-31 00:00:00,False
175,9,estres_hidrico,Humedad crítica 20.1% — mínima tolerada 40%,alta,2025-12-31 00:00:00,False
176,5,estres_hidrico,Humedad crítica 19.2% — mínima tolerada 50%,alta,2026-01-01 00:00:00,False
177,9,estres_hidrico,Humedad crítica 20.0% — mínima tolerada 40%,alta,2026-01-01 00:00:00,False
178,5,estres_hidrico,Humedad crítica 18.6% — mínima tolerada 50%,alta,2026-01-02 00:00:00,False
179,9,estres_hidrico,Humedad crítica 19.8% — mínima tolerada 40%,alta,2026-01-02 00:00:00,False
180,5,estres_hidrico,Humedad crítica 17.9% — mínima tolerada 50%,alta,2026-01-03 00:00:00,False
181,9,estres_hidrico,Humedad crítica 19.9% — mínima tolerada 40%,alta,2026-01-03 00:00:00,False
182,5,estres_hidrico,Humedad crítica 17.8% — mínima tolerada 50%,alta,2026-01-04 00:00:00,False
183,9,estres_hidrico,Humedad crítica 19.7% — mínima tolerada 40%,alta,2026-01-04 00:00:00,False
184,5,estres_hidrico,Humedad crítica 17.1% — mínima tolerada 50%,alta,2026-01-05 00:00:00,False
185,9,estres_hidrico,Humedad crítica 19.7% — mínima tolerada 40%,alta,2026-01-05 00:00:00,False
186,5,estres_hidrico,Humedad crítica 16.8% — mínima tolerada 50%,alta,2026-01-06 00:00:00,False
187,9,estres_hidrico,Humedad crítica 19.9% — mínima tolerada 40%,alta,2026-01-06 00:00:00,False
188,5,estres_hidrico,Humedad crítica 16.4% — mínima tolerada 50%,alta,2026-01-07 00:00:00,False
189,9,estres_hidrico,Humedad crítica 19.6% — mínima tolerada 40%,alta,2026-01-07 00:00:00,False
190,5,estres_hidrico,Humedad crítica 16.6% — mínima tolerada 50%,alta,2026-01-08 00:00:00,False
191,9,estres_hidrico,Humedad crítica 20.1% — mínima tolerada 40%,alta,2026-01-08 00:00:00,False
192,5,estres_hidrico,Humedad crítica 15.9% — mínima tolerada 50%,alta,2026-01-09 00:00:00,False
193,9,estres_hidrico,Humedad crítica 20.4% — mínima tolerada 40%,alta,2026-01-09 00:00:00,False
194,5,estres_hidrico,Humedad crítica 16.0% — mínima tolerada 50%,alta,2026-01-10 00:00:00,False
195,9,estres_hidrico,Humedad crítica 20.2% — mínima tolerada 40%,alta,2026-01-10 00:00:00,False
196,5,estres_hidrico,Humedad crítica 15.7% — mínima tolerada 50%,alta,2026-01-11 00:00:00,False
197,9,estres_hidrico,Humedad crítica 20.0% — mínima tolerada 40%,alta,2026-01-11 00:00:00,False
198,5,estres_hidrico,Humedad crítica 15.2% — mínima tolerada 50%,alta,2026-01-12 00:00:00,False
199,9,estres_hidrico,Humedad crítica 20.0% — mínima tolerada 40%,alta,2026-01-12 00:00:00,False
200,5,estres_hidrico,Humedad crítica 15.1% — mínima tolerada 50%,alta,2026-01-13 00:00:00,False
201,9,estres_hidrico,Humedad crítica 19.4% — mínima tolerada 40%,alta,2026-01-13 00:00:00,False
202,5,estres_hidrico,Humedad crítica 14.4% — mínima tolerada 50%,alta,2026-01-14 00:00:00,False
203,9,estres_hidrico,Humedad crítica 18.7% — mínima tolerada 40%,alta,2026-01-14 00:00:00,False
204,5,estres_hidrico,Humedad crítica 14.1% — mínima tolerada 50%,alta,2026-01-15 00:00:00,False
205,9,estres_hidrico,Humedad crítica 18.5% — mínima tolerada 40%,alta,2026-01-15 00:00:00,False
206,5,estres_hidrico,Humedad crítica 13.7% — mínima tolerada 50%,alta,2026-01-16 00:00:00,False
207,9,estres_hidrico,Humedad crítica 17.9% — mínima tolerada 40%,alta,2026-01-16 00:00:00,False
208,5,estres_hidrico,Humedad crítica 13.2% — mínima tolerada 50%,alta,2026-01-17 00:00:00,False
209,9,estres_hidrico,Humedad crítica 18.0% — mínima tolerada 40%,alta,2026-01-17 00:00:00,False
210,5,estres_hidrico,Humedad crítica 13.2% — mínima tolerada 50%,alta,2026-01-18 00:00:00,False
211,9,estres_hidrico,Humedad crítica 17.7% — mínima tolerada 40%,alta,2026-01-18 00:00:00,False
212,5,estres_hidrico,Humedad crítica 13.0% — mínima tolerada 50%,alta,2026-01-19 00:00:00,False
213,9,estres_hidrico,Humedad crítica 17.7% — mínima tolerada 40%,alta,2026-01-19 00:00:00,False
214,5,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 50%,alta,2026-01-20 00:00:00,False
215,9,estres_hidrico,Humedad crítica 17.3% — mínima tolerada 40%,alta,2026-01-20 00:00:00,False
216,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-01-21 00:00:00,False
217,9,estres_hidrico,Humedad crítica 17.1% — mínima tolerada 40%,alta,2026-01-21 00:00:00,False
218,5,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 50%,alta,2026-01-22 00:00:00,False
219,9,estres_hidrico,Humedad crítica 16.4% — mínima tolerada 40%,alta,2026-01-22 00:00:00,False
220,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-01-23 00:00:00,False
221,9,estres_hidrico,Humedad crítica 16.1% — mínima tolerada 40%,alta,2026-01-23 00:00:00,False
222,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-01-24 00:00:00,False
223,9,estres_hidrico,Humedad crítica 15.8% — mínima tolerada 40%,alta,2026-01-24 00:00:00,False
224,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-01-25 00:00:00,False
225,9,estres_hidrico,Humedad crítica 15.2% — mínima tolerada 40%,alta,2026-01-25 00:00:00,False
226,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-01-26 00:00:00,False
227,9,estres_hidrico,Humedad crítica 14.6% — mínima tolerada 40%,alta,2026-01-26 00:00:00,False
228,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-01-27 00:00:00,False
229,9,estres_hidrico,Humedad crítica 14.3% — mínima tolerada 40%,alta,2026-01-27 00:00:00,False
230,5,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 50%,alta,2026-01-28 00:00:00,False
231,9,estres_hidrico,Humedad crítica 13.9% — mínima tolerada 40%,alta,2026-01-28 00:00:00,False
