id_alerta,parcela_id,tipo_alerta,mensaje,prioridad,fecha_alerta,atendida
232,5,estres_hidrico,Humedad crítica 10.1% — mínima tolerada 50%,alta,2026-01-29 00:00:00,False
233,9,estres_hidrico,Humedad crítica 11.7% — mínima tolerada 40%,alta,2026-01-29 00:00:00,False
234,5,estres_hidrico,Humedad crítica 12.2% — mínima tolerada 50%,alta,2026-01-30 00:00:00,False
235,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-01-30 00:00:00,False
236,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-01-31 00:00:00,False
237,9,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 40%,alta,2026-01-31 00:00:00,False
238,5,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 50%,alta,2026-02-01 00:00:00,False
239,9,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 40%,alta,2026-02-01 00:00:00,False
240,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-02-02 00:00:00,False
241,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-02-02 00:00:00,False
242,5,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 50%,alta,2026-02-03 00:00:00,False
243,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-02-03 00:00:00,False
244,5,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 50%,alta,2026-02-04 00:00:00,False
245,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-02-04 00:00:00,False
246,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-02-05 00:00:00,False
247,9,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 40%,alta,2026-02-05 00:00:00,False
248,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-02-06 00:00:00,False
249,9,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 40%,alta,2026-02-06 00:00:00,False
250,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-02-07 00:00:00,False
251,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-02-07 00:00:00,False
252,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-02-08 00:00:00,False
253,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-02-08 00:00:00,False
254,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-02-09 00:00:00,False
255,9,estres_hidrico,Humedad crítica 12.4% — mínima tolerada 40%,alta,2026-02-09 00:00:00,False
256,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-02-10 00:00:00,False
257,9,estres_hidrico,Humedad crítica 12.2% — mínima tolerada 40%,alta,2026-02-10 00:00:00,False
258,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-02-11 00:00:00,False
259,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-02-11 00:00:00,False
260,5,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 50%,alta,2026-02-12 00:00:00,False
261,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-02-12 00:00:00,False
262,5,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 50%,alta,2026-02-13 00:00:00,False
263,9,estres_hidrico,Humedad crítica 12.4% — mínima tolerada 40%,alta,2026-02-13 00:00:00,False
264,5,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 50%,alta,2026-02-14 00:00:00,False
265,9,estres_hidrico,Humedad crítica 12.3% — mínima tolerada 40%,alta,2026-02-14 00:00:00,False
266,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-02-15 00:00:00,False
267,9,estres_hidrico,Humedad crítica 12.2% — mínima tolerada 40%,alta,2026-02-15 00:00:00,False
268,5,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 50%,alta,2026-02-16 00:00:00,False
269,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-02-16 00:00:00,False
270,5,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 50%,alta,2026-02-17 00:00:00,False
271,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-02-17 00:00:00,False
272,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-02-18 00:00:00,False
273,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-02-18 00:00:00,False
274,5,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 50%,alta,2026-02-19 00:00:00,False
275,9,estres_hidrico,Humedad crítica 11.7% — mínima tolerada 40%,alta,2026-02-19 00:00:00,False
276,5,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 50%,alta,2026-02-20 00:00:00,False
277,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-02-20 00:00:00,False
278,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-02-21 00:00:00,False
279,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-02-21 00:00:00,False
280,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-02-22 00:00:00,False
281,9,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 40%,alta,2026-02-22 00:00:00,False
282,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-02-23 00:00:00,False
283,9,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 40%,alta,2026-02-23 00:00:00,False
284,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-02-24 00:00:00,False
285,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-02-24 00:00:00,False
286,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-02-25 00:00:00,False
287,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-02-25 00:00:00,False
288,5,estres_hidrico,Humedad crítica 10.0% — mínima tolerada 50%,alta,2026-02-26 00:00:00,False
289,9,estres_hidrico,Humedad crítica 10.0% — mínima tolerada 40%,alta,2026-02-26 00:00:00,False
290,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-02-27 00:00:00,False
291,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-02-27 00:00:00,False
292,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-02-28 00:00:00,False
293,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-02-28 00:00:00,False
294,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-03-01 00:00:00,False
295,9,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 40%,alta,2026-03-01 00:00:00,False
296,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-03-02 00:00:00,False
297,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-03-02 00:00:00,False
298,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-03-03 00:00:00,False
299,9,estres_hidrico,Humedad crítica 11.7% — mínima tolerada 40%,alta,2026-03-03 00:00:00,False
300,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-03-04 00:00:00,False
301,9,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 40%,alta,2026-03-04 00:00:00,False
302,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-03-05 00:00:00,False
303,9,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 40%,alta,2026-03-05 00:00:00,False
304,5,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 50%,alta,2026-03-06 00:00:00,False
305,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-03-06 00:00:00,False
306,5,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 50%,alta,2026-03-07 00:00:00,False
307,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-03-07 00:00:00,False
308,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-03-08 00:00:00,False
309,9,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 40%,alta,2026-03-08 00:00:00,False
310,5,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 50%,alta,2026-03-09 00:00:00,False
311,9,estres_hidrico,Humedad crítica 12.5% — mínima tolerada 40%,alta,2026-03-09 00:00:00,False
312,5,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 50%,alta,2026-03-10 00:00:00,False
313,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-03-10 00:00:00,False
314,5,estres_hidrico,Humedad crítica 12.4% — mínima tolerada 50%,alta,2026-03-11 00:00:00,False
315,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-03-11 00:00:00,False
316,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-03-12 00:00:00,False
317,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-03-12 00:00:00,False
318,5,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 50%,alta,2026-03-13 00:00:00,False
319,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-03-13 00:00:00,False
320,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-03-14 00:00:00,False
321,9,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 40%,alta,2026-03-14 00:00:00,False
322,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-03-15 00:00:00,False
323,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-03-15 00:00:00,False
324,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-03-16 00:00:00,False
325,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-03-16 00:00:00,False
326,4,estres_hidrico,Humedad crítica 39.9% — mínima tolerada 40%,alta,2026-03-17 00:00:00,False
327,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-03-17 00:00:00,False
328,9,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 40%,alta,2026-03-17 00:00:00,False
329,4,estres_hidrico,Humedad crítica 39.0% — mínima tolerada 40%,alta,2026-03-18 00:00:00,False
330,5,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 50%,alta,2026-03-18 00:00:00,False
331,9,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 40%,alta,2026-03-18 00:00:00,False
332,4,estres_hidrico,Humedad crítica 39.4% — mínima tolerada 40%,alta,2026-03-19 00:00:00,False
333,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-03-19 00:00:00,False
334,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-03-19 00:00:00,False
335,4,estres_hidrico,Humedad crítica 39.6% — mínima tolerada 40%,alta,2026-03-20 00:00:00,False
336,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-03-20 00:00:00,False
337,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-03-20 00:00:00,False
338,4,estres_hidrico,Humedad crítica 39.6% — mínima tolerada 40%,alta,2026-03-21 00:00:00,False
339,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-03-21 00:00:00,False
340,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-03-21 00:00:00,False
341,4,estres_hidrico,Humedad crítica 39.4% — mínima tolerada 40%,alta,2026-03-22 00:00:00,False
342,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-03-22 00:00:00,False
343,9,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 40%,alta,2026-03-22 00:00:00,False
344,4,estres_hidrico,Humedad crítica 39.8% — mínima tolerada 40%,alta,2026-03-23 00:00:00,False
345,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-03-23 00:00:00,False
346,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-03-23 00:00:00,False
347,4,estres_hidrico,Humedad crítica 39.8% — mínima tolerada 40%,alta,2026-03-24 00:00:00,False
348,5,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 50%,alta,2026-03-24 00:00:00,False
349,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-03-24 00:00:00,False
350,4,estres_hidrico,Humedad crítica 39.6% — mínima tolerada 40%,alta,2026-03-25 00:00:00,False
351,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-03-25 00:00:00,False
352,9,estres_hidrico,Humedad crítica 11.7% — mínima tolerada 40%,alta,2026-03-25 00:00:00,False
353,4,estres_hidrico,Humedad crítica 39.9% — mínima tolerada 40%,alta,2026-03-26 00:00:00,False
354,5,estres_hidrico,Humedad crítica 12.4% — mínima tolerada 50%,alta,2026-03-26 00:00:00,False
355,9,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 40%,alta,2026-03-26 00:00:00,False
356,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-03-27 00:00:00,False
357,9,estres_hidrico,Humedad crítica 12.2% — mínima tolerada 40%,alta,2026-03-27 00:00:00,False
358,5,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 50%,alta,2026-03-28 00:00:00,False
359,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-03-28 00:00:00,False
360,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-03-29 00:00:00,False
361,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-03-29 00:00:00,False
362,5,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 50%,alta,2026-03-30 00:00:00,False
363,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-03-30 00:00:00,False
364,4,estres_hidrico,Humedad crítica 40.0% — mínima tolerada 40%,alta,2026-03-31 00:00:00,False
365,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-03-31 00:00:00,False
366,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-03-31 00:00:00,False
367,4,estres_hidrico,Humedad crítica 39.1% — mínima tolerada 40%,alta,2026-04-01 00:00:00,False
368,5,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 50%,alta,2026-04-01 00:00:00,False
369,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-04-01 00:00:00,False
370,4,estres_hidrico,Humedad crítica 38.9% — mínima tolerada 40%,alta,2026-04-02 00:00:00,False
371,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-04-02 00:00:00,False
372,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-04-02 00:00:00,False
373,4,estres_hidrico,Humedad crítica 38.3% — mínima tolerada 40%,alta,2026-04-03 00:00:00,False
374,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-04-03 00:00:00,False
375,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-04-03 00:00:00,False
376,4,estres_hidrico,Humedad crítica 38.4% — mínima tolerada 40%,alta,2026-04-04 00:00:00,False
377,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-04-04 00:00:00,False
378,9,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 40%,alta,2026-04-04 00:00:00,False
379,4,estres_hidrico,Humedad crítica 37.7% — mínima tolerada 40%,alta,2026-04-05 00:00:00,False
380,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-04-05 00:00:00,False
381,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-04-05 00:00:00,False
382,4,estres_hidrico,Humedad crítica 37.8% — mínima tolerada 40%,alta,2026-04-06 00:00:00,False
383,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-04-06 00:00:00,False
384,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-04-06 00:00:00,False
385,4,estres_hidrico,Humedad crítica 37.4% — mínima tolerada 40%,alta,2026-04-07 00:00:00,False
386,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-04-07 00:00:00,False
387,9,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 40%,alta,2026-04-07 00:00:00,False
388,4,estres_hidrico,Humedad crítica 36.7% — mínima tolerada 40%,alta,2026-04-08 00:00:00,False
389,5,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 50%,alta,2026-04-08 00:00:00,False
390,9,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 40%,alta,2026-04-08 00:00:00,False
391,4,estres_hidrico,Humedad crítica 36.1% — mínima tolerada 40%,alta,2026-04-09 00:00:00,False
392,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-04-09 00:00:00,False
393,9,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 40%,alta,2026-04-09 00:00:00,False
394,4,estres_hidrico,Humedad crítica 35.5% — mínima tolerada 40%,alta,2026-04-10 00:00:00,False
395,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-04-10 00:00:00,False
396,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-04-10 00:00:00,False
397,4,estres_hidrico,Humedad crítica 35.5% — mínima tolerada 40%,alta,2026-04-11 00:00:00,False
398,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-04-11 00:00:00,False
399,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-04-11 00:00:00,False
400,4,estres_hidrico,Humedad crítica 34.3% — mínima tolerada 40%,alta,2026-04-12 00:00:00,False
401,5,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 50%,alta,2026-04-12 00:00:00,False
402,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-04-12 00:00:00,False
403,4,estres_hidrico,Humedad crítica 33.6% — mínima tolerada 40%,alta,2026-04-13 00:00:00,False
404,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-04-13 00:00:00,False
405,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-04-13 00:00:00,False
406,4,estres_hidrico,Humedad crítica 32.4% — mínima tolerada 40%,alta,2026-04-14 00:00:00,False
407,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-04-14 00:00:00,False
408,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-04-14 00:00:00,False
409,4,estres_hidrico,Humedad crítica 32.0% — mínima tolerada 40%,alta,2026-04-15 00:00:00,False
410,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-04-15 00:00:00,False
411,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-04-15 00:00:00,False
412,4,estres_hidrico,Humedad crítica 31.5% — mínima tolerada 40%,alta,2026-04-16 00:00:00,False
413,5,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 50%,alta,2026-04-16 00:00:00,False
414,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-04-16 00:00:00,False
415,4,estres_hidrico,Humedad crítica 31.0% — mínima tolerada 40%,alta,2026-04-17 00:00:00,False
416,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-04-17 00:00:00,False
417,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-04-17 00:00:00,False
418,4,estres_hidrico,Humedad crítica 30.6% — mínima tolerada 40%,alta,2026-04-18 00:00:00,False
419,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-04-18 00:00:00,False
420,9,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 40%,alta,2026-04-18 00:00:00,False
421,4,estres_hidrico,Humedad crítica 29.5% — mínima tolerada 40%,alta,2026-04-19 00:00:00,False
422,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-04-19 00:00:00,False
423,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-04-19 00:00:00,False
424,4,estres_hidrico,Humedad crítica 28.2% — mínima tolerada 40%,alta,2026-04-20 00:00:00,False
425,5,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 50%,alta,2026-04-20 00:00:00,False
426,7,estres_hidrico,Humedad crítica 44.9% — mínima tolerada 45%,alta,2026-04-20 00:00:00,False
427,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-04-20 00:00:00,False
428,4,estres_hidrico,Humedad crítica 27.3% — mínima tolerada 40%,alta,2026-04-21 00:00:00,False
429,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-04-21 00:00:00,False
430,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-04-21 00:00:00,False
431,4,estres_hidrico,Humedad crítica 27.3% — mínima tolerada 40%,alta,2026-04-22 00:00:00,False
432,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-04-22 00:00:00,False
433,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-04-22 00:00:00,False
434,4,estres_hidrico,Humedad crítica 27.0% — mínima tolerada 40%,alta,2026-04-23 00:00:00,False
435,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-04-23 00:00:00,False
436,7,estres_hidrico,Humedad crítica 44.4% — mínima tolerada 45%,alta,2026-04-23 00:00:00,False
437,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-04-23 00:00:00,False
438,4,estres_hidrico,Humedad crítica 27.4% — mínima tolerada 40%,alta,2026-04-24 00:00:00,False
439,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-04-24 00:00:00,False
440,7,estres_hidrico,Humedad crítica 44.5% — mínima tolerada 45%,alta,2026-04-24 00:00:00,False
441,9,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 40%,alta,2026-04-24 00:00:00,False
442,4,estres_hidrico,Humedad crítica 27.4% — mínima tolerada 40%,alta,2026-04-25 00:00:00,False
443,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-04-25 00:00:00,False
444,7,estres_hidrico,Humedad crítica 44.4% — mínima tolerada 45%,alta,2026-04-25 00:00:00,False
445,9,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 40%,alta,2026-04-25 00:00:00,False
446,4,estres_hidrico,Humedad crítica 26.7% — mínima tolerada 40%,alta,2026-04-26 00:00:00,False
447,5,estres_hidrico,Humedad crítica 12.1% — mínima tolerada 50%,alta,2026-04-26 00:00:00,False
448,7,estres_hidrico,Humedad crítica 44.4% — mínima tolerada 45%,alta,2026-04-26 00:00:00,False
449,9,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 40%,alta,2026-04-26 00:00:00,False
450,4,estres_hidrico,Humedad crítica 26.4% — mínima tolerada 40%,alta,2026-04-27 00:00:00,False
451,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-04-27 00:00:00,False
452,7,estres_hidrico,Humedad crítica 44.5% — mínima tolerada 45%,alta,2026-04-27 00:00:00,False
453,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-04-27 00:00:00,False
454,4,estres_hidrico,Humedad crítica 26.5% — mínima tolerada 40%,alta,2026-04-28 00:00:00,False
455,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-04-28 00:00:00,False
456,9,estres_hidrico,Humedad crítica 11.8% — mínima tolerada 40%,alta,2026-04-28 00:00:00,False
457,4,estres_hidrico,Humedad crítica 25.7% — mínima tolerada 40%,alta,2026-04-29 00:00:00,False
458,5,estres_hidrico,Humedad crítica 12.0% — mínima tolerada 50%,alta,2026-04-29 00:00:00,False
459,9,estres_hidrico,Humedad crítica 11.7% — mínima tolerada 40%,alta,2026-04-29 00:00:00,False
460,4,estres_hidrico,Humedad crítica 25.6% — mínima tolerada 40%,alta,2026-04-30 00:00:00,False
461,5,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 50%,alta,2026-04-30 00:00:00,False
462,9,estres_hidrico,Humedad crítica 11.9% — mínima tolerada 40%,alta,2026-04-30 00:00:00,False
