id_costo,parcela_id,tipo_costo,descripcion,monto,fecha
13,1,semilla,Semilla — ciclo 2025-26,10512.71,2025-10-01
78,5,pesticida,Pesticida — ciclo 2025-26,15784.71,2025-10-12
105,7,mantenimiento,Mantenimiento — ciclo 2025-26,12988.19,2025-10-13
50,4,agua_riego,Costo agua riego 2025-10,397.33,2025-10-15
67,5,agua_riego,Costo agua riego 2025-10,764.63,2025-10-15
81,6,agua_riego,Costo agua riego 2025-10,268.81,2025-10-15
96,7,agua_riego,Costo agua riego 2025-10,736.55,2025-10-15
34,3,agua_riego,Costo agua riego 2025-10,560.66,2025-10-15
16,2,agua_riego,Costo agua riego 2025-10,1032.21,2025-10-15
114,8,agua_riego,Costo agua riego 2025-10,876.18,2025-10-15
1,1,agua_riego,Costo agua riego 2025-10,627.42,2025-10-15
131,9,agua_riego,Costo agua riego 2025-10,243.39,2025-10-15
148,10,agua_riego,Costo agua riego 2025-10,1063.85,2025-10-15
159,10,mano_de_obra,Mano_de_obra — ciclo 2025-26,22250.8,2025-10-16
155,10,fertilizante,Fertilizante — ciclo 2025-26,46977.0,2025-10-17
23,2,fertilizante,Fertilizante — ciclo 2025-26,72688.91,2025-10-18
139,9,fertilizante,Fertilizante — ciclo 2025-26,9391.52,2025-10-20
65,4,energia,Energia — ciclo 2025-26,8026.65,2025-10-24
107,7,mano_de_obra,Mano_de_obra — ciclo 2025-26,29640.89,2025-11-01
33,2,energia,Energia — ciclo 2025-26,9011.75,2025-11-02
108,7,pesticida,Pesticida — ciclo 2025-26,19864.5,2025-11-04
144,9,pesticida,Pesticida — ciclo 2025-26,3100.2,2025-11-05
93,6,pesticida,Pesticida — ciclo 2025-26,6347.94,2025-11-07
77,5,mano_de_obra,Mano_de_obra — ciclo 2025-26,19511.39,2025-11-07
147,9,energia,Energia — ciclo 2025-26,3846.85,2025-11-09
115,8,agua_riego,Costo agua riego 2025-11,1067.61,2025-11-15
132,9,agua_riego,Costo agua riego 2025-11,313.91,2025-11-15
149,10,agua_riego,Costo agua riego 2025-11,1464.07,2025-11-15
68,5,agua_riego,Costo agua riego 2025-11,1128.26,2025-11-15
97,7,agua_riego,Costo agua riego 2025-11,1399.76,2025-11-15
104,7,fertilizante,Fertilizante — ciclo 2025-26,53980.54,2025-11-15
51,4,agua_riego,Costo agua riego 2025-11,540.56,2025-11-15
35,3,agua_riego,Costo agua riego 2025-11,835.64,2025-11-15
82,6,agua_riego,Costo agua riego 2025-11,306.8,2025-11-15
17,2,agua_riego,Costo agua riego 2025-11,1499.04,2025-11-15
2,1,agua_riego,Costo agua riego 2025-11,1460.09,2025-11-15
48,3,energia,Energia — ciclo 2025-26,9892.89,2025-11-23
60,4,mantenimiento,Mantenimiento — ciclo 2025-26,4475.14,2025-11-24
103,7,fertilizante,Fertilizante — ciclo 2025-26,46373.93,2025-11-26
75,5,mantenimiento,Mantenimiento — ciclo 2025-26,8752.57,2025-11-27
145,9,semilla,Semilla — ciclo 2025-26,1885.48,2025-11-29
140,9,mantenimiento,Mantenimiento — ciclo 2025-26,2948.37,2025-11-30
130,8,energia,Energia — ciclo 2025-26,6962.98,2025-12-01
11,1,mano_de_obra,Mano_de_obra — ciclo 2025-26,20977.22,2025-12-05
125,8,mano_de_obra,Mano_de_obra — ciclo 2025-26,12570.29,2025-12-06
141,9,mantenimiento,Mantenimiento — ciclo 2025-26,2663.0,2025-12-09
64,4,semilla,Semilla — ciclo 2025-26,3219.32,2025-12-12
18,2,agua_riego,Costo agua riego 2025-12,1670.81,2025-12-15
116,8,agua_riego,Costo agua riego 2025-12,1099.44,2025-12-15
133,9,agua_riego,Costo agua riego 2025-12,346.13,2025-12-15
52,4,agua_riego,Costo agua riego 2025-12,588.48,2025-12-15
83,6,agua_riego,Costo agua riego 2025-12,437.36,2025-12-15
69,5,agua_riego,Costo agua riego 2025-12,1257.1,2025-12-15
150,10,agua_riego,Costo agua riego 2025-12,1492.22,2025-12-15
3,1,agua_riego,Costo agua riego 2025-12,1383.4,2025-12-15
98,7,agua_riego,Costo agua riego 2025-12,1588.7,2025-12-15
36,3,agua_riego,Costo agua riego 2025-12,974.44,2025-12-15
47,3,semilla,Semilla — ciclo 2025-26,6994.84,2025-12-17
29,2,pesticida,Pesticida — ciclo 2025-26,16682.3,2025-12-19
26,2,mantenimiento,Mantenimiento — ciclo 2025-26,7624.87,2025-12-20
142,9,mano_de_obra,Mano_de_obra — ciclo 2025-26,5613.72,2025-12-21
30,2,semilla,Semilla — ciclo 2025-26,7905.33,2025-12-23
157,10,mantenimiento,Mantenimiento — ciclo 2025-26,8968.27,2025-12-24
15,1,energia,Energia — ciclo 2025-26,14570.6,2026-01-02
10,1,mantenimiento,Mantenimiento — ciclo 2025-26,12069.96,2026-01-07
92,6,mano_de_obra,Mano_de_obra — ciclo 2025-26,11952.33,2026-01-11
31,2,semilla,Semilla — ciclo 2025-26,8440.17,2026-01-12
45,3,pesticida,Pesticida — ciclo 2025-26,13964.38,2026-01-12
156,10,mantenimiento,Mantenimiento — ciclo 2025-26,8189.81,2026-01-13
4,1,agua_riego,Costo agua riego 2026-01,1503.1,2026-01-15
151,10,agua_riego,Costo agua riego 2026-01,1498.11,2026-01-15
19,2,agua_riego,Costo agua riego 2026-01,1648.57,2026-01-15
158,10,mano_de_obra,Mano_de_obra — ciclo 2025-26,20758.83,2026-01-15
84,6,agua_riego,Costo agua riego 2026-01,426.97,2026-01-15
117,8,agua_riego,Costo agua riego 2026-01,1076.94,2026-01-15
134,9,agua_riego,Costo agua riego 2026-01,338.99,2026-01-15
99,7,agua_riego,Costo agua riego 2026-01,1409.5,2026-01-15
70,5,agua_riego,Costo agua riego 2026-01,1226.64,2026-01-15
37,3,agua_riego,Costo agua riego 2026-01,1046.04,2026-01-15
53,4,agua_riego,Costo agua riego 2026-01,571.96,2026-01-15
160,10,pesticida,Pesticida — ciclo 2025-26,13485.47,2026-01-16
41,3,fertilizante,Fertilizante — ciclo 2025-26,43709.74,2026-01-16
49,3,energia,Energia — ciclo 2025-26,13973.18,2026-01-19
8,1,fertilizante,Fertilizante — ciclo 2025-26,48046.24,2026-01-20
138,9,fertilizante,Fertilizante — ciclo 2025-26,10481.32,2026-01-21
113,7,energia,Energia — ciclo 2025-26,13047.64,2026-01-22
58,4,fertilizante,Fertilizante — ciclo 2025-26,20757.59,2026-01-22
122,8,fertilizante,Fertilizante — ciclo 2025-26,29262.72,2026-01-23
124,8,mano_de_obra,Mano_de_obra — ciclo 2025-26,10362.72,2026-01-24
80,5,energia,Energia — ciclo 2025-26,10075.33,2026-01-25
57,4,fertilizante,Fertilizante — ciclo 2025-26,14189.02,2026-01-28
79,5,semilla,Semilla — ciclo 2025-26,6323.33,2026-01-30
91,6,mano_de_obra,Mano_de_obra — ciclo 2025-26,9777.02,2026-02-04
28,2,pesticida,Pesticida — ciclo 2025-26,16027.15,2026-02-07
14,1,semilla,Semilla — ciclo 2025-26,10650.05,2026-02-11
111,7,semilla,Semilla — ciclo 2025-26,11768.45,2026-02-13
38,3,agua_riego,Costo agua riego 2026-02,881.12,2026-02-15
152,10,agua_riego,Costo agua riego 2026-02,1416.54,2026-02-15
135,9,agua_riego,Costo agua riego 2026-02,290.9,2026-02-15
71,5,agua_riego,Costo agua riego 2026-02,1053.55,2026-02-15
118,8,agua_riego,Costo agua riego 2026-02,965.33,2026-02-15
20,2,agua_riego,Costo agua riego 2026-02,1378.63,2026-02-15
85,6,agua_riego,Costo agua riego 2026-02,382.65,2026-02-15
54,4,agua_riego,Costo agua riego 2026-02,495.35,2026-02-15
5,1,agua_riego,Costo agua riego 2026-02,1214.79,2026-02-15
100,7,agua_riego,Costo agua riego 2026-02,1361.65,2026-02-15
143,9,mano_de_obra,Mano_de_obra — ciclo 2025-26,7771.1,2026-02-16
121,8,fertilizante,Fertilizante — ciclo 2025-26,26474.74,2026-02-18
46,3,pesticida,Pesticida — ciclo 2025-26,15183.49,2026-02-18
32,2,energia,Energia — ciclo 2025-26,9501.67,2026-02-19
106,7,mantenimiento,Mantenimiento — ciclo 2025-26,11291.13,2026-02-20
89,6,fertilizante,Fertilizante — ciclo 2025-26,23229.84,2026-02-25
162,10,semilla,Semilla — ciclo 2025-26,6848.57,2026-02-27
9,1,fertilizante,Fertilizante — ciclo 2025-26,61268.27,2026-03-05
44,3,mano_de_obra,Mano_de_obra — ciclo 2025-26,22372.69,2026-03-07
25,2,mantenimiento,Mantenimiento — ciclo 2025-26,12324.63,2026-03-09
129,8,energia,Energia — ciclo 2025-26,5544.16,2026-03-10
88,6,fertilizante,Fertilizante — ciclo 2025-26,20844.68,2026-03-11
126,8,pesticida,Pesticida — ciclo 2025-26,6151.97,2026-03-13
119,8,agua_riego,Costo agua riego 2026-03,1209.04,2026-03-15
101,7,agua_riego,Costo agua riego 2026-03,1583.24,2026-03-15
72,5,agua_riego,Costo agua riego 2026-03,1237.17,2026-03-15
86,6,agua_riego,Costo agua riego 2026-03,483.44,2026-03-15
153,10,agua_riego,Costo agua riego 2026-03,1583.87,2026-03-15
21,2,agua_riego,Costo agua riego 2026-03,1692.99,2026-03-15
39,3,agua_riego,Costo agua riego 2026-03,1091.31,2026-03-15
136,9,agua_riego,Costo agua riego 2026-03,347.3,2026-03-15
6,1,agua_riego,Costo agua riego 2026-03,1576.57,2026-03-15
55,4,agua_riego,Costo agua riego 2026-03,595.05,2026-03-15
63,4,pesticida,Pesticida — ciclo 2025-26,5809.34,2026-03-18
24,2,fertilizante,Fertilizante — ciclo 2025-26,67775.55,2026-03-20
110,7,semilla,Semilla — ciclo 2025-26,10904.39,2026-03-20
74,5,fertilizante,Fertilizante — ciclo 2025-26,40711.12,2026-03-22
59,4,mantenimiento,Mantenimiento — ciclo 2025-26,3370.27,2026-03-22
42,3,mantenimiento,Mantenimiento — ciclo 2025-26,13069.42,2026-03-23
146,9,energia,Energia — ciclo 2025-26,3536.34,2026-03-27
12,1,pesticida,Pesticida — ciclo 2025-26,17911.55,2026-03-31
90,6,mantenimiento,Mantenimiento — ciclo 2025-26,3835.48,2026-04-02
27,2,mano_de_obra,Mano_de_obra — ciclo 2025-26,22726.37,2026-04-03
123,8,mantenimiento,Mantenimiento — ciclo 2025-26,5219.99,2026-04-09
43,3,mantenimiento,Mantenimiento — ciclo 2025-26,5723.1,2026-04-10
94,6,semilla,Semilla — ciclo 2025-26,4015.76,2026-04-11
112,7,energia,Energia — ciclo 2025-26,14559.76,2026-04-12
163,10,energia,Energia — ciclo 2025-26,14987.8,2026-04-14
137,9,agua_riego,Costo agua riego 2026-04,328.08,2026-04-15
22,2,agua_riego,Costo agua riego 2026-04,1908.42,2026-04-15
87,6,agua_riego,Costo agua riego 2026-04,496.34,2026-04-15
73,5,agua_riego,Costo agua riego 2026-04,1205.91,2026-04-15
40,3,agua_riego,Costo agua riego 2026-04,1179.46,2026-04-15
7,1,agua_riego,Costo agua riego 2026-04,1546.7,2026-04-15
102,7,agua_riego,Costo agua riego 2026-04,1557.82,2026-04-15
154,10,agua_riego,Costo agua riego 2026-04,1782.43,2026-04-15
127,8,semilla,Semilla — ciclo 2025-26,4795.81,2026-04-15
56,4,agua_riego,Costo agua riego 2026-04,574.76,2026-04-15
120,8,agua_riego,Costo agua riego 2026-04,1257.78,2026-04-15
161,10,semilla,Semilla — ciclo 2025-26,8606.48,2026-04-16
95,6,energia,Energia — ciclo 2025-26,3932.3,2026-04-18
128,8,semilla,Semilla — ciclo 2025-26,4152.54,2026-04-18
62,4,mano_de_obra,Mano_de_obra — ciclo 2025-26,9097.51,2026-04-22
61,4,mano_de_obra,Mano_de_obra — ciclo 2025-26,12992.52,2026-04-22
109,7,pesticida,Pesticida — ciclo 2025-26,12655.39,2026-04-24
76,5,mantenimiento,Mantenimiento — ciclo 2025-26,11971.74,2026-04-25
66,4,energia,Energia — ciclo 2025-26,5489.05,2026-04-28
