id_riego,parcela_id,fecha_riego,cantidad_agua_litros,duracion_min,metodo_riego,costo_agua,costo_energia
417,5,2025-12-04,9201.0,920,goteo,41.4,14.49
418,6,2025-12-04,5680.0,426,microaspersion,22.72,7.95
419,7,2025-12-04,11823.0,1182,goteo,53.2,18.62
420,8,2025-12-04,18052.0,492,gravedad,45.13,15.8
421,9,2025-12-04,2531.0,253,goteo,11.39,3.99
422,10,2025-12-04,37130.0,1013,gravedad,92.82,32.49
423,1,2025-12-05,11979.0,1198,goteo,53.9,18.86
424,3,2025-12-05,10068.0,1007,goteo,45.31,15.86
425,4,2025-12-05,3980.0,398,goteo,17.91,6.27
426,5,2025-12-05,8752.0,875,goteo,39.38,13.78
427,6,2025-12-05,5546.0,416,microaspersion,22.19,7.77
428,8,2025-12-05,18210.0,497,gravedad,45.53,15.94
429,9,2025-12-05,2540.0,254,goteo,11.43,4.0
430,1,2025-12-06,12134.0,1213,goteo,54.6,19.11
431,2,2025-12-06,20645.0,1126,aspersion,78.45,27.46
432,3,2025-12-06,9694.0,969,goteo,43.62,15.27
433,4,2025-12-06,4141.0,414,goteo,18.63,6.52
434,5,2025-12-06,8096.0,810,goteo,36.43,12.75
435,7,2025-12-06,11265.0,1127,goteo,50.69,17.74
436,8,2025-12-06,19670.0,536,gravedad,49.18,17.21
437,9,2025-12-06,2419.0,242,goteo,10.88,3.81
438,10,2025-12-06,38733.0,1056,gravedad,96.83,33.89
439,1,2025-12-07,11266.0,1127,goteo,50.7,17.75
440,2,2025-12-07,22372.0,1220,aspersion,85.01,29.75
441,4,2025-12-07,4326.0,433,goteo,19.47,6.81
442,5,2025-12-07,9349.0,935,goteo,42.07,14.72
443,6,2025-12-07,5803.0,435,microaspersion,23.21,8.12
444,7,2025-12-07,11468.0,1147,goteo,51.61,18.06
445,9,2025-12-07,2529.0,253,goteo,11.38,3.98
446,1,2025-12-08,11918.0,1192,goteo,53.63,18.77
447,3,2025-12-08,9599.0,960,goteo,43.2,15.12
448,4,2025-12-08,4158.0,416,goteo,18.71,6.55
449,5,2025-12-08,8980.0,898,goteo,40.41,14.14
450,7,2025-12-08,12519.0,1252,goteo,56.34,19.72
451,8,2025-12-08,16807.0,458,gravedad,42.02,14.71
452,9,2025-12-08,2332.0,233,goteo,10.49,3.67
453,10,2025-12-08,33914.0,925,gravedad,84.79,29.68
454,2,2025-12-09,18988.0,1036,aspersion,72.16,25.26
455,4,2025-12-09,4127.0,413,goteo,18.57,6.5
456,5,2025-12-09,9007.0,901,goteo,40.53,14.19
457,6,2025-12-09,6181.0,464,microaspersion,24.72,8.65
458,7,2025-12-09,11289.0,1129,goteo,50.8,17.78
459,8,2025-12-09,18093.0,493,gravedad,45.23,15.83
460,9,2025-12-09,2238.0,224,goteo,10.07,3.52
461,1,2025-12-10,11019.0,1102,goteo,49.59,17.36
462,2,2025-12-10,20871.0,1138,aspersion,79.31,27.76
463,3,2025-12-10,9538.0,954,goteo,42.92,15.02
464,4,2025-12-10,4450.0,445,goteo,20.03,7.01
465,5,2025-12-10,9059.0,906,goteo,40.76,14.27
466,7,2025-12-10,11949.0,1195,goteo,53.77,18.82
467,8,2025-12-10,18567.0,506,gravedad,46.42,16.25
468,9,2025-12-10,2528.0,253,goteo,11.38,3.98
469,10,2025-12-10,34815.0,949,gravedad,87.04,30.46
470,1,2025-12-11,10745.0,1075,goteo,48.35,16.92
471,3,2025-12-11,8813.0,881,goteo,39.66,13.88
472,4,2025-12-11,4408.0,441,goteo,19.84,6.94
473,5,2025-12-11,9393.0,939,goteo,42.27,14.79
474,6,2025-12-11,6123.0,459,microaspersion,24.49,8.57
475,7,2025-12-11,11534.0,1153,goteo,51.9,18.16
476,9,2025-12-11,2547.0,255,goteo,11.46,4.01
477,10,2025-12-11,33833.0,923,gravedad,84.58,29.6
478,1,2025-12-12,11256.0,1126,goteo,50.65,17.73
479,2,2025-12-12,20782.0,1134,aspersion,78.97,27.64
480,3,2025-12-12,9473.0,947,goteo,42.63,14.92
481,4,2025-12-12,4197.0,420,goteo,18.89,6.61
482,5,2025-12-12,9475.0,948,goteo,42.64,14.92
483,7,2025-12-12,10695.0,1069,goteo,48.13,16.85
484,8,2025-12-12,20715.0,565,gravedad,51.79,18.13
485,9,2025-12-12,2102.0,210,goteo,9.46,3.31
486,1,2025-12-13,10218.0,1022,goteo,45.98,16.09
487,2,2025-12-13,19957.0,1089,aspersion,75.84,26.54
488,3,2025-12-13,9241.0,924,goteo,41.58,14.55
489,4,2025-12-13,4043.0,404,goteo,18.19,6.37
490,5,2025-12-13,9911.0,991,goteo,44.6,15.61
491,6,2025-12-13,5440.0,408,microaspersion,21.76,7.62
492,7,2025-12-13,11862.0,1186,goteo,53.38,18.68
493,8,2025-12-13,17836.0,486,gravedad,44.59,15.61
494,9,2025-12-13,2408.0,241,goteo,10.84,3.79
495,1,2025-12-14,9724.0,972,goteo,43.76,15.32
496,3,2025-12-14,9648.0,965,goteo,43.42,15.2
497,4,2025-12-14,4466.0,447,goteo,20.1,7.04
498,5,2025-12-14,9223.0,922,goteo,41.5,14.52
499,7,2025-12-14,11862.0,1186,goteo,53.38,18.68
500,9,2025-12-14,2686.0,269,goteo,12.09,4.23
501,10,2025-12-14,36115.0,985,gravedad,90.29,31.6
502,1,2025-12-15,11341.0,1134,goteo,51.04,17.86
503,2,2025-12-15,19897.0,1085,aspersion,75.61,26.46
504,4,2025-12-15,4129.0,413,goteo,18.58,6.5
505,5,2025-12-15,9295.0,929,goteo,41.83,14.64
506,6,2025-12-15,5928.0,445,microaspersion,23.71,8.3
507,7,2025-12-15,11775.0,1177,goteo,52.99,18.55
508,8,2025-12-15,18723.0,511,gravedad,46.81,16.38
509,9,2025-12-15,2453.0,245,goteo,11.04,3.86
510,10,2025-12-15,33742.0,920,gravedad,84.36,29.53
511,1,2025-12-16,10625.0,1063,goteo,47.81,16.73
512,2,2025-12-16,21256.0,1159,aspersion,80.77,28.27
513,3,2025-12-16,9233.0,923,goteo,41.55,14.54
514,4,2025-12-16,3941.0,394,goteo,17.73,6.21
515,5,2025-12-16,8798.0,880,goteo,39.59,13.86
516,7,2025-12-16,11272.0,1127,goteo,50.72,17.75
517,8,2025-12-16,17233.0,470,gravedad,43.08,15.08
518,9,2025-12-16,2665.0,267,goteo,11.99,4.2
519,2,2025-12-17,20246.0,1104,aspersion,76.93,26.93
520,3,2025-12-17,8493.0,849,goteo,38.22,13.38
521,4,2025-12-17,4307.0,431,goteo,19.38,6.78
522,5,2025-12-17,8229.0,823,goteo,37.03,12.96
523,6,2025-12-17,5656.0,424,microaspersion,22.62,7.92
524,7,2025-12-17,11324.0,1132,goteo,50.96,17.84
525,8,2025-12-17,18159.0,495,gravedad,45.4,15.89
526,9,2025-12-17,2422.0,242,goteo,10.9,3.81
527,10,2025-12-17,35567.0,970,gravedad,88.92,31.12
528,1,2025-12-18,11665.0,1166,goteo,52.49,18.37
529,4,2025-12-18,4141.0,414,goteo,18.63,6.52
530,5,2025-12-18,9160.0,916,goteo,41.22,14.43
531,6,2025-12-18,6058.0,454,microaspersion,24.23,8.48
532,7,2025-12-18,11597.0,1160,goteo,52.19,18.27
533,9,2025-12-18,2443.0,244,goteo,10.99,3.85
534,1,2025-12-19,11398.0,1140,goteo,51.29,17.95
535,2,2025-12-19,19793.0,1080,aspersion,75.21,26.32
536,3,2025-12-19,9179.0,918,goteo,41.3,14.45
537,4,2025-12-19,4101.0,410,goteo,18.46,6.46
538,5,2025-12-19,8612.0,861,goteo,38.75,13.56
539,7,2025-12-19,11634.0,1163,goteo,52.35,18.32
540,8,2025-12-19,18079.0,493,gravedad,45.2,15.82
541,9,2025-12-19,2421.0,242,goteo,10.9,3.81
542,10,2025-12-19,35142.0,958,gravedad,87.86,30.75
543,1,2025-12-20,12165.0,1217,goteo,54.74,19.16
544,2,2025-12-20,19510.0,1064,aspersion,74.14,25.95
545,3,2025-12-20,9718.0,972,goteo,43.73,15.31
546,4,2025-12-20,4094.0,409,goteo,18.42,6.45
547,5,2025-12-20,8790.0,879,goteo,39.55,13.84
548,6,2025-12-20,6319.0,474,microaspersion,25.28,8.85
549,7,2025-12-20,12451.0,1245,goteo,56.03,19.61
550,8,2025-12-20,18440.0,503,gravedad,46.1,16.13
551,9,2025-12-20,2535.0,253,goteo,11.41,3.99
552,1,2025-12-21,11523.0,1152,goteo,51.85,18.15
553,2,2025-12-21,22537.0,1229,aspersion,85.64,29.97
554,3,2025-12-21,7469.0,747,goteo,33.61,11.76
555,4,2025-12-21,4515.0,452,goteo,20.32,7.11
556,5,2025-12-21,8914.0,891,goteo,40.11,14.04
557,7,2025-12-21,11671.0,1167,goteo,52.52,18.38
558,8,2025-12-21,17326.0,473,gravedad,43.32,15.16
559,9,2025-12-21,2617.0,262,goteo,11.78,4.12
560,10,2025-12-21,31849.0,869,gravedad,79.62,27.87
561,1,2025-12-22,12080.0,1208,goteo,54.36,19.03
562,3,2025-12-22,9613.0,961,goteo,43.26,15.14
563,4,2025-12-22,4354.0,435,goteo,19.59,6.86
564,5,2025-12-22,8971.0,897,goteo,40.37,14.13
565,6,2025-12-22,5693.0,427,microaspersion,22.77,7.97
566,7,2025-12-22,11568.0,1157,goteo,52.06,18.22
567,8,2025-12-22,18061.0,493,gravedad,45.15,15.8
568,9,2025-12-22,2534.0,253,goteo,11.4,3.99
569,1,2025-12-23,11272.0,1127,goteo,50.72,17.75
570,2,2025-12-23,20370.0,1111,aspersion,77.41,27.09
571,3,2025-12-23,10112.0,1011,goteo,45.5,15.92
572,4,2025-12-23,4249.0,425,goteo,19.12,6.69
573,5,2025-12-23,8666.0,867,goteo,39.0,13.65
574,7,2025-12-23,12019.0,1202,goteo,54.08,18.93
575,9,2025-12-23,2408.0,241,goteo,10.84,3.79
576,10,2025-12-23,33425.0,912,gravedad,83.56,29.25
577,1,2025-12-24,12303.0,1230,goteo,55.36,19.38
578,4,2025-12-24,3905.0,391,goteo,17.57,6.15
579,5,2025-12-24,8843.0,884,goteo,39.79,13.93
580,6,2025-12-24,6090.0,457,microaspersion,24.36,8.53
581,7,2025-12-24,12529.0,1253,goteo,56.38,19.73
582,8,2025-12-24,17084.0,466,gravedad,42.71,14.95
583,9,2025-12-24,2580.0,258,goteo,11.61,4.06
584,10,2025-12-24,32664.0,891,gravedad,81.66,28.58
585,2,2025-12-25,20982.0,1144,aspersion,79.73,27.91
586,3,2025-12-25,8997.0,900,goteo,40.49,14.17
587,4,2025-12-25,4352.0,435,goteo,19.58,6.85
588,5,2025-12-25,9185.0,918,goteo,41.33,14.47
589,6,2025-12-25,5695.0,427,microaspersion,22.78,7.97
590,7,2025-12-25,11157.0,1116,goteo,50.21,17.57
591,8,2025-12-25,18676.0,509,gravedad,46.69,16.34
592,9,2025-12-25,2581.0,258,goteo,11.61,4.06
593,1,2025-12-26,11621.0,1162,goteo,52.29,18.3
594,3,2025-12-26,10180.0,1018,goteo,45.81,16.03
595,4,2025-12-26,4011.0,401,goteo,18.05,6.32
596,5,2025-12-26,9137.0,914,goteo,41.12,14.39
597,6,2025-12-26,5593.0,419,microaspersion,22.37,7.83
598,7,2025-12-26,12209.0,1221,goteo,54.94,19.23
599,8,2025-12-26,19461.0,531,gravedad,48.65,17.03
600,9,2025-12-26,2381.0,238,goteo,10.71,3.75
601,10,2025-12-26,34866.0,951,gravedad,87.17,30.51
602,1,2025-12-27,11842.0,1184,goteo,53.29,18.65
603,2,2025-12-27,21532.0,1174,aspersion,81.82,28.64
604,3,2025-12-27,9297.0,930,goteo,41.84,14.64
605,4,2025-12-27,4248.0,425,goteo,19.12,6.69
606,5,2025-12-27,8764.0,876,goteo,39.44,13.8
607,7,2025-12-27,12482.0,1248,goteo,56.17,19.66
608,8,2025-12-27,18434.0,503,gravedad,46.09,16.13
609,9,2025-12-27,2456.0,246,goteo,11.05,3.87
610,1,2025-12-28,10438.0,1044,goteo,46.97,16.44
611,2,2025-12-28,21893.0,1194,aspersion,83.2,29.12
612,4,2025-12-28,4488.0,449,goteo,20.19,7.07
613,5,2025-12-28,8635.0,863,goteo,38.86,13.6
614,6,2025-12-28,5522.0,414,microaspersion,22.09,7.73
615,7,2025-12-28,11365.0,1137,goteo,51.14,17.9
616,9,2025-12-28,2658.0,266,goteo,11.96,4.19
617,10,2025-12-28,37495.0,1023,gravedad,93.74,32.81
618,1,2025-12-29,11821.0,1182,goteo,53.19,18.62
619,2,2025-12-29,20262.0,1105,aspersion,76.99,26.95
620,3,2025-12-29,9239.0,924,goteo,41.58,14.55
621,4,2025-12-29,4192.0,419,goteo,18.87,6.6
622,5,2025-12-29,8755.0,875,goteo,39.4,13.79
623,7,2025-12-29,11688.0,1169,goteo,52.59,18.41
624,8,2025-12-29,17401.0,475,gravedad,43.5,15.22
625,9,2025-12-29,2354.0,235,goteo,10.59,3.71
626,1,2025-12-30,10779.0,1078,goteo,48.51,16.98
627,4,2025-12-30,4684.0,468,goteo,21.08,7.38
628,5,2025-12-30,8749.0,875,goteo,39.37,13.78
629,6,2025-12-30,5095.0,382,microaspersion,20.38,7.13
630,7,2025-12-30,11934.0,1193,goteo,53.7,18.79
631,8,2025-12-30,18089.0,493,gravedad,45.22,15.83
632,9,2025-12-30,2512.0,251,goteo,11.31,3.96
633,10,2025-12-30,35876.0,978,gravedad,89.69,31.39
634,1,2025-12-31,11393.0,1139,goteo,51.27,17.94
635,2,2025-12-31,21241.0,1159,aspersion,80.72,28.25
636,3,2025-12-31,9351.0,935,goteo,42.08,14.73
637,4,2025-12-31,4487.0,449,goteo,20.19,7.07
638,5,2025-12-31,9754.0,975,goteo,43.89,15.36
639,6,2025-12-31,5301.0,398,microaspersion,21.2,7.42
640,7,2025-12-31,12399.0,1240,goteo,55.8,19.53
641,8,2025-12-31,18755.0,511,gravedad,46.89,16.41
642,9,2025-12-31,2623.0,262,goteo,11.8,4.13
643,10,2025-12-31,35448.0,967,gravedad,88.62,31.02
644,1,2026-01-01,11007.0,1101,goteo,49.53,17.34
645,3,2026-01-01,9215.0,922,goteo,41.47,14.51
646,4,2026-01-01,4242.0,424,goteo,19.09,6.68
647,5,2026-01-01,8722.0,872,goteo,39.25,13.74
648,7,2026-01-01,12167.0,1217,goteo,54.75,19.16
649,9,2026-01-01,2452.0,245,goteo,11.03,3.86
650,2,2026-01-02,20431.0,1114,aspersion,77.64,27.17
651,3,2026-01-02,9354.0,935,goteo,42.09,14.73
652,4,2026-01-02,4004.0,400,goteo,18.02,6.31
653,5,2026-01-02,8680.0,868,goteo,39.06,13.67
654,6,2026-01-02,5594.0,420,microaspersion,22.38,7.83
655,7,2026-01-02,12360.0,1236,goteo,55.62,19.47
656,8,2026-01-02,18503.0,505,gravedad,46.26,16.19
657,9,2026-01-02,2815.0,281,goteo,12.67,4.43
658,10,2026-01-02,36289.0,990,gravedad,90.72,31.75
659,1,2026-01-03,11783.0,1178,goteo,53.02,18.56
660,2,2026-01-03,22173.0,1209,aspersion,84.26,29.49
661,3,2026-01-03,9423.0,942,goteo,42.4,14.84
662,4,2026-01-03,4279.0,428,goteo,19.25,6.74
663,5,2026-01-03,8539.0,854,goteo,38.42,13.45
664,6,2026-01-03,5241.0,393,microaspersion,20.97,7.34
665,8,2026-01-03,19852.0,541,gravedad,49.63,17.37
666,9,2026-01-03,2666.0,267,goteo,12.0,4.2
667,1,2026-01-04,11346.0,1135,goteo,51.06,17.87
668,4,2026-01-04,3960.0,396,goteo,17.82,6.24
669,5,2026-01-04,9278.0,928,goteo,41.75,14.61
670,7,2026-01-04,11254.0,1125,goteo,50.64,17.72
671,8,2026-01-04,20116.0,549,gravedad,50.29,17.6
672,9,2026-01-04,2381.0,238,goteo,10.71,3.75
673,10,2026-01-04,37141.0,1013,gravedad,92.85,32.5
674,1,2026-01-05,12213.0,1221,goteo,54.96,19.24
675,2,2026-01-05,20695.0,1129,aspersion,78.64,27.52
676,3,2026-01-05,9345.0,934,goteo,42.05,14.72
677,4,2026-01-05,4241.0,424,goteo,19.08,6.68
678,5,2026-01-05,9026.0,903,goteo,40.62,14.22
679,6,2026-01-05,5453.0,409,microaspersion,21.81,7.63
680,7,2026-01-05,11491.0,1149,goteo,51.71,18.1
681,9,2026-01-05,2406.0,241,goteo,10.83,3.79
682,1,2026-01-06,11560.0,1156,goteo,52.02,18.21
683,2,2026-01-06,20501.0,1118,aspersion,77.9,27.27
684,3,2026-01-06,8894.0,889,goteo,40.02,14.01
685,4,2026-01-06,4276.0,428,goteo,19.24,6.73
686,5,2026-01-06,9174.0,917,goteo,41.28,14.45
687,7,2026-01-06,11010.0,1101,goteo,49.55,17.34
688,8,2026-01-06,18765.0,512,gravedad,46.91,16.42
689,9,2026-01-06,2528.0,253,goteo,11.38,3.98
690,10,2026-01-06,36683.0,1000,gravedad,91.71,32.1
691,1,2026-01-07,12512.0,1251,goteo,56.3,19.7
692,3,2026-01-07,9011.0,901,goteo,40.55,14.19
693,4,2026-01-07,4691.0,469,goteo,21.11,7.39
694,5,2026-01-07,8513.0,851,goteo,38.31,13.41
695,6,2026-01-07,5613.0,421,microaspersion,22.45,7.86
696,7,2026-01-07,11990.0,1199,goteo,53.96,18.89
697,8,2026-01-07,17150.0,468,gravedad,42.88,15.01
698,9,2026-01-07,2576.0,258,goteo,11.59,4.06
699,1,2026-01-08,10949.0,1095,goteo,49.27,17.24
700,2,2026-01-08,20573.0,1122,aspersion,78.18,27.36
701,3,2026-01-08,9132.0,913,goteo,41.09,14.38
702,4,2026-01-08,4189.0,419,goteo,18.85,6.6
703,5,2026-01-08,9536.0,954,goteo,42.91,15.02
704,6,2026-01-08,5478.0,411,microaspersion,21.91,7.67
705,7,2026-01-08,11898.0,1190,goteo,53.54,18.74
706,8,2026-01-08,17439.0,476,gravedad,43.6,15.26
707,9,2026-01-08,2436.0,244,goteo,10.96,3.84
708,10,2026-01-08,36636.0,999,gravedad,91.59,32.06
709,1,2026-01-09,11101.0,1110,goteo,49.96,17.49
710,2,2026-01-09,20306.0,1108,aspersion,77.16,27.01
711,3,2026-01-09,9561.0,956,goteo,43.03,15.06
712,4,2026-01-09,3997.0,400,goteo,17.99,6.3
713,5,2026-01-09,8890.0,889,goteo,40.01,14.0
714,7,2026-01-09,12000.0,1200,goteo,54.0,18.9
715,9,2026-01-09,2658.0,266,goteo,11.96,4.19
716,1,2026-01-10,10011.0,1001,goteo,45.05,15.77
717,3,2026-01-10,9169.0,917,goteo,41.26,14.44
718,4,2026-01-10,4318.0,432,goteo,19.43,6.8
719,5,2026-01-10,9592.0,959,goteo,43.16,15.11
720,6,2026-01-10,6330.0,475,microaspersion,25.32,8.86
721,7,2026-01-10,11773.0,1177,goteo,52.98,18.54
722,8,2026-01-10,17778.0,485,gravedad,44.44,15.55
723,9,2026-01-10,2621.0,262,goteo,11.8,4.13
724,10,2026-01-10,33498.0,914,gravedad,83.75,29.31
725,1,2026-01-11,11928.0,1193,goteo,53.68,18.79
726,2,2026-01-11,20856.0,1138,aspersion,79.25,27.74
727,4,2026-01-11,3746.0,375,goteo,16.86,5.9
728,5,2026-01-11,9096.0,910,goteo,40.93,14.33
729,6,2026-01-11,5760.0,432,microaspersion,23.04,8.06
730,8,2026-01-11,18258.0,498,gravedad,45.64,15.97
731,9,2026-01-11,2737.0,274,goteo,12.31,4.31
732,10,2026-01-11,33891.0,924,gravedad,84.73,29.66
733,1,2026-01-12,10820.0,1082,goteo,48.69,17.04
734,2,2026-01-12,20091.0,1096,aspersion,76.34,26.72
735,3,2026-01-12,9727.0,973,goteo,43.77,15.32
736,4,2026-01-12,4288.0,429,goteo,19.29,6.75
737,5,2026-01-12,9230.0,923,goteo,41.53,14.54
738,7,2026-01-12,11921.0,1192,goteo,53.65,18.78
739,8,2026-01-12,17342.0,473,gravedad,43.35,15.17
740,9,2026-01-12,2572.0,257,goteo,11.57,4.05
741,1,2026-01-13,12310.0,1231,goteo,55.4,19.39
742,2,2026-01-13,19997.0,1091,aspersion,75.99,26.6
743,3,2026-01-13,9692.0,969,goteo,43.61,15.26
744,4,2026-01-13,4344.0,434,goteo,19.55,6.84
745,5,2026-01-13,8682.0,868,goteo,39.07,13.67
746,6,2026-01-13,6013.0,451,microaspersion,24.05,8.42
747,7,2026-01-13,11534.0,1153,goteo,51.9,18.16
748,8,2026-01-13,19133.0,522,gravedad,47.83,16.74
749,9,2026-01-13,2517.0,252,goteo,11.33,3.97
750,10,2026-01-13,35748.0,975,gravedad,89.37,31.28
751,1,2026-01-14,12480.0,1248,goteo,56.16,19.66
752,3,2026-01-14,9175.0,918,goteo,41.29,14.45
753,4,2026-01-14,4265.0,426,goteo,19.19,6.72
754,5,2026-01-14,9399.0,940,goteo,42.3,14.8
755,7,2026-01-14,12304.0,1230,goteo,55.37,19.38
756,9,2026-01-14,2524.0,252,goteo,11.36,3.98
757,1,2026-01-15,12545.0,1255,goteo,56.45,19.76
758,2,2026-01-15,21149.0,1154,aspersion,80.37,28.13
759,3,2026-01-15,8949.0,895,goteo,40.27,14.09
760,4,2026-01-15,4220.0,422,goteo,18.99,6.65
761,5,2026-01-15,9249.0,925,goteo,41.62,14.57
762,6,2026-01-15,5434.0,408,microaspersion,21.74,7.61
763,8,2026-01-15,19869.0,542,gravedad,49.67,17.38
764,9,2026-01-15,2508.0,251,goteo,11.29,3.95
765,10,2026-01-15,38031.0,1037,gravedad,95.08,33.28
766,1,2026-01-16,12417.0,1242,goteo,55.88,19.56
767,2,2026-01-16,20978.0,1144,aspersion,79.72,27.9
768,3,2026-01-16,8616.0,862,goteo,38.77,13.57
769,4,2026-01-16,4037.0,404,goteo,18.17,6.36
770,5,2026-01-16,9343.0,934,goteo,42.04,14.71
771,7,2026-01-16,11670.0,1167,goteo,52.52,18.38
772,8,2026-01-16,17240.0,470,gravedad,43.1,15.08
773,9,2026-01-16,2339.0,234,goteo,10.52,3.68
774,1,2026-01-17,10306.0,1031,goteo,46.38,16.23
775,2,2026-01-17,21232.0,1158,aspersion,80.68,28.24
776,4,2026-01-17,4576.0,458,goteo,20.59,7.21
777,5,2026-01-17,8770.0,877,goteo,39.47,13.81
778,6,2026-01-17,5822.0,437,microaspersion,23.29,8.15
779,7,2026-01-17,11361.0,1136,goteo,51.13,17.9
780,8,2026-01-17,18653.0,509,gravedad,46.63,16.32
781,9,2026-01-17,2472.0,247,goteo,11.13,3.9
782,10,2026-01-17,39753.0,1084,gravedad,99.38,34.78
783,1,2026-01-18,10377.0,1038,goteo,46.7,16.34
784,3,2026-01-18,9241.0,924,goteo,41.59,14.56
785,4,2026-01-18,4123.0,412,goteo,18.55,6.49
786,5,2026-01-18,9627.0,963,goteo,43.32,15.16
787,7,2026-01-18,11101.0,1110,goteo,49.96,17.49
788,9,2026-01-18,2500.0,250,goteo,11.25,3.94
789,1,2026-01-19,12520.0,1252,goteo,56.34,19.72
790,2,2026-01-19,21354.0,1165,aspersion,81.15,28.4
791,3,2026-01-19,9273.0,927,goteo,41.73,14.61
792,4,2026-01-19,4403.0,440,goteo,19.81,6.93
793,5,2026-01-19,8837.0,884,goteo,39.77,13.92
794,6,2026-01-19,5786.0,434,microaspersion,23.14,8.1
795,7,2026-01-19,12062.0,1206,goteo,54.28,19.0
796,8,2026-01-19,19269.0,526,gravedad,48.17,16.86
797,9,2026-01-19,2455.0,245,goteo,11.05,3.87
798,10,2026-01-19,33432.0,912,gravedad,83.58,29.25
799,1,2026-01-20,11813.0,1181,goteo,53.16,18.61
800,3,2026-01-20,9691.0,969,goteo,43.61,15.26
801,4,2026-01-20,4066.0,407,goteo,18.3,6.41
802,5,2026-01-20,8924.0,892,goteo,40.16,14.06
803,7,2026-01-20,10979.0,1098,goteo,49.4,17.29
804,8,2026-01-20,18179.0,496,gravedad,45.45,15.91
805,9,2026-01-20,2415.0,242,goteo,10.87,3.8
806,10,2026-01-20,33737.0,920,gravedad,84.34,29.52
807,1,2026-01-21,11857.0,1186,goteo,53.36,18.68
808,2,2026-01-21,20831.0,1136,aspersion,79.16,27.71
809,3,2026-01-21,9335.0,933,goteo,42.01,14.7
810,4,2026-01-21,4360.0,436,goteo,19.62,6.87
811,5,2026-01-21,9419.0,942,goteo,42.39,14.84
812,6,2026-01-21,6032.0,452,microaspersion,24.13,8.45
813,7,2026-01-21,12425.0,1243,goteo,55.91,19.57
814,8,2026-01-21,20008.0,546,gravedad,50.02,17.51
815,9,2026-01-21,2369.0,237,goteo,10.66,3.73
816,1,2026-01-22,11734.0,1173,goteo,52.8,18.48
817,2,2026-01-22,20086.0,1096,aspersion,76.33,26.72
818,3,2026-01-22,9305.0,931,goteo,41.87,14.65
819,4,2026-01-22,4676.0,468,goteo,21.04,7.36
820,5,2026-01-22,8432.0,843,goteo,37.95,13.28
821,6,2026-01-22,5301.0,398,microaspersion,21.21,7.42
822,7,2026-01-22,11718.0,1172,goteo,52.73,18.46
823,9,2026-01-22,2557.0,256,goteo,11.51,4.03
824,10,2026-01-22,33489.0,913,gravedad,83.72,29.3
825,1,2026-01-23,11511.0,1151,goteo,51.8,18.13
826,2,2026-01-23,20641.0,1126,aspersion,78.43,27.45
827,3,2026-01-23,9415.0,941,goteo,42.37,14.83
828,4,2026-01-23,4749.0,475,goteo,21.37,7.48
829,5,2026-01-23,8743.0,874,goteo,39.35,13.77
830,7,2026-01-23,10466.0,1047,goteo,47.09,16.48
831,8,2026-01-23,18412.0,502,gravedad,46.03,16.11
832,9,2026-01-23,2542.0,254,goteo,11.44,4.0
