id_riego,parcela_id,fecha_riego,cantidad_agua_litros,duracion_min,metodo_riego,costo_agua,costo_energia
833,10,2026-01-23,34907.0,952,gravedad,87.27,30.54
834,1,2026-01-24,10537.0,1054,goteo,47.42,16.6
835,4,2026-01-24,3971.0,397,goteo,17.87,6.25
836,5,2026-01-24,9009.0,901,goteo,40.54,14.19
837,6,2026-01-24,5556.0,417,microaspersion,22.23,7.78
838,7,2026-01-24,11335.0,1134,goteo,51.01,17.85
839,8,2026-01-24,19199.0,524,gravedad,48.0,16.8
840,9,2026-01-24,2650.0,265,goteo,11.92,4.17
841,1,2026-01-25,11008.0,1101,goteo,49.54,17.34
842,2,2026-01-25,19816.0,1081,aspersion,75.3,26.35
843,3,2026-01-25,9269.0,927,goteo,41.71,14.6
844,4,2026-01-25,4229.0,423,goteo,19.03,6.66
845,5,2026-01-25,9087.0,909,goteo,40.89,14.31
846,7,2026-01-25,11194.0,1119,goteo,50.37,17.63
847,9,2026-01-25,2419.0,242,goteo,10.89,3.81
848,10,2026-01-25,34917.0,952,gravedad,87.29,30.55
849,1,2026-01-26,11916.0,1192,goteo,53.62,18.77
850,2,2026-01-26,21358.0,1165,aspersion,81.16,28.41
851,3,2026-01-26,8974.0,897,goteo,40.38,14.13
852,4,2026-01-26,3918.0,392,goteo,17.63,6.17
853,5,2026-01-26,8740.0,874,goteo,39.33,13.77
854,6,2026-01-26,5326.0,399,microaspersion,21.3,7.46
855,7,2026-01-26,10317.0,1032,goteo,46.43,16.25
856,8,2026-01-26,18992.0,518,gravedad,47.48,16.62
857,9,2026-01-26,2496.0,250,goteo,11.23,3.93
858,10,2026-01-26,34139.0,931,gravedad,85.35,29.87
859,1,2026-01-27,12238.0,1224,goteo,55.07,19.27
860,3,2026-01-27,9694.0,969,goteo,43.62,15.27
861,4,2026-01-27,4197.0,420,goteo,18.88,6.61
862,5,2026-01-27,8760.0,876,goteo,39.42,13.8
863,6,2026-01-27,5815.0,436,microaspersion,23.26,8.14
864,7,2026-01-27,11740.0,1174,goteo,52.83,18.49
865,8,2026-01-27,19512.0,532,gravedad,48.78,17.07
866,9,2026-01-27,2521.0,252,goteo,11.34,3.97
867,1,2026-01-28,11324.0,1132,goteo,50.96,17.84
868,2,2026-01-28,19934.0,1087,aspersion,75.75,26.51
869,4,2026-01-28,4519.0,452,goteo,20.33,7.12
870,5,2026-01-28,9840.0,984,goteo,44.28,15.5
871,6,2026-01-28,5565.0,417,microaspersion,22.26,7.79
872,7,2026-01-28,12196.0,1220,goteo,54.88,19.21
873,8,2026-01-28,19030.0,519,gravedad,47.58,16.65
874,9,2026-01-28,2316.0,232,goteo,10.42,3.65
875,10,2026-01-28,34924.0,952,gravedad,87.31,30.56
876,1,2026-01-30,11256.0,1126,goteo,50.65,17.73
877,2,2026-01-30,20002.0,1091,aspersion,76.01,26.6
878,3,2026-01-30,9890.0,989,goteo,44.51,15.58
879,4,2026-01-30,4200.0,420,goteo,18.9,6.61
880,5,2026-01-30,10252.0,1025,goteo,46.14,16.15
881,6,2026-01-30,5631.0,422,microaspersion,22.52,7.88
882,7,2026-01-30,11049.0,1105,goteo,49.72,17.4
883,8,2026-01-30,19559.0,533,gravedad,48.9,17.11
884,9,2026-01-30,2551.0,255,goteo,11.48,4.02
885,10,2026-01-30,32027.0,873,gravedad,80.07,28.02
886,1,2026-01-31,10638.0,1064,goteo,47.87,16.75
887,2,2026-01-31,20830.0,1136,aspersion,79.15,27.7
888,3,2026-01-31,9105.0,910,goteo,40.97,14.34
889,4,2026-01-31,4025.0,402,goteo,18.11,6.34
890,5,2026-01-31,9194.0,919,goteo,41.37,14.48
891,6,2026-01-31,4991.0,374,microaspersion,19.96,6.99
892,7,2026-01-31,11904.0,1190,goteo,53.57,18.75
893,8,2026-01-31,18521.0,505,gravedad,46.3,16.2
894,9,2026-01-31,2332.0,233,goteo,10.49,3.67
895,1,2026-02-01,10274.0,1027,goteo,46.23,16.18
896,2,2026-02-01,22833.0,1245,aspersion,86.77,30.37
897,3,2026-02-01,9252.0,925,goteo,41.64,14.57
898,4,2026-02-01,4370.0,437,goteo,19.66,6.88
899,5,2026-02-01,8420.0,842,goteo,37.89,13.26
900,7,2026-02-01,11469.0,1147,goteo,51.61,18.06
901,8,2026-02-01,17332.0,473,gravedad,43.33,15.17
902,9,2026-02-01,2310.0,231,goteo,10.39,3.64
903,10,2026-02-01,36112.0,985,gravedad,90.28,31.6
904,1,2026-02-02,11249.0,1125,goteo,50.62,17.72
905,3,2026-02-02,9933.0,993,goteo,44.7,15.64
906,4,2026-02-02,4445.0,445,goteo,20.0,7.0
907,5,2026-02-02,9024.0,902,goteo,40.61,14.21
908,6,2026-02-02,5473.0,410,microaspersion,21.89,7.66
909,7,2026-02-02,11593.0,1159,goteo,52.17,18.26
910,8,2026-02-02,17665.0,482,gravedad,44.16,15.46
911,9,2026-02-02,2561.0,256,goteo,11.53,4.04
912,10,2026-02-02,37514.0,1023,gravedad,93.79,32.83
913,1,2026-02-03,11812.0,1181,goteo,53.15,18.6
914,4,2026-02-03,4457.0,446,goteo,20.06,7.02
915,5,2026-02-03,9601.0,960,goteo,43.21,15.12
916,6,2026-02-03,5744.0,431,microaspersion,22.98,8.04
917,7,2026-02-03,11182.0,1118,goteo,50.32,17.61
918,8,2026-02-03,18035.0,492,gravedad,45.09,15.78
919,9,2026-02-03,2504.0,250,goteo,11.27,3.94
920,1,2026-02-04,11781.0,1178,goteo,53.01,18.55
921,2,2026-02-04,21059.0,1149,aspersion,80.03,28.01
922,3,2026-02-04,10441.0,1044,goteo,46.99,16.45
923,4,2026-02-04,4590.0,459,goteo,20.66,7.23
924,5,2026-02-04,8489.0,849,goteo,38.2,13.37
925,7,2026-02-04,11722.0,1172,goteo,52.75,18.46
926,8,2026-02-04,17325.0,473,gravedad,43.31,15.16
927,9,2026-02-04,2382.0,238,goteo,10.72,3.75
928,10,2026-02-04,34602.0,944,gravedad,86.5,30.27
929,1,2026-02-05,11756.0,1176,goteo,52.9,18.51
930,2,2026-02-05,22064.0,1204,aspersion,83.84,29.34
931,3,2026-02-05,8404.0,840,goteo,37.82,13.24
932,4,2026-02-05,4081.0,408,goteo,18.37,6.43
933,5,2026-02-05,8632.0,863,goteo,38.84,13.59
934,6,2026-02-05,6124.0,459,microaspersion,24.5,8.57
935,7,2026-02-05,11495.0,1149,goteo,51.73,18.11
936,8,2026-02-05,17587.0,480,gravedad,43.97,15.39
937,9,2026-02-05,2608.0,261,goteo,11.74,4.11
938,1,2026-02-06,11098.0,1110,goteo,49.94,17.48
939,2,2026-02-06,21912.0,1195,aspersion,83.27,29.14
940,3,2026-02-06,9562.0,956,goteo,43.03,15.06
941,4,2026-02-06,4237.0,424,goteo,19.06,6.67
942,5,2026-02-06,8413.0,841,goteo,37.86,13.25
943,7,2026-02-06,11771.0,1177,goteo,52.97,18.54
944,9,2026-02-06,2350.0,235,goteo,10.58,3.7
945,10,2026-02-06,37428.0,1021,gravedad,93.57,32.75
946,1,2026-02-07,11432.0,1143,goteo,51.44,18.0
947,3,2026-02-07,9670.0,967,goteo,43.51,15.23
948,4,2026-02-07,4050.0,405,goteo,18.23,6.38
949,5,2026-02-07,8756.0,876,goteo,39.4,13.79
950,6,2026-02-07,5444.0,408,microaspersion,21.77,7.62
951,7,2026-02-07,11643.0,1164,goteo,52.39,18.34
952,8,2026-02-07,18712.0,510,gravedad,46.78,16.37
953,9,2026-02-07,2491.0,249,goteo,11.21,3.92
954,1,2026-02-08,11484.0,1148,goteo,51.68,18.09
955,2,2026-02-08,22701.0,1238,aspersion,86.26,30.19
956,4,2026-02-08,4106.0,411,goteo,18.48,6.47
957,5,2026-02-08,8754.0,875,goteo,39.39,13.79
958,6,2026-02-08,5369.0,403,microaspersion,21.48,7.52
959,7,2026-02-08,11665.0,1167,goteo,52.49,18.37
960,8,2026-02-08,17983.0,490,gravedad,44.96,15.74
961,9,2026-02-08,2554.0,255,goteo,11.49,4.02
962,10,2026-02-08,35166.0,959,gravedad,87.92,30.77
963,1,2026-02-09,11494.0,1149,goteo,51.72,18.1
964,3,2026-02-09,9707.0,971,goteo,43.68,15.29
965,4,2026-02-09,4337.0,434,goteo,19.52,6.83
966,5,2026-02-09,9134.0,913,goteo,41.1,14.38
967,6,2026-02-09,5446.0,408,microaspersion,21.78,7.62
968,7,2026-02-09,12553.0,1255,goteo,56.49,19.77
969,8,2026-02-09,18629.0,508,gravedad,46.57,16.3
970,9,2026-02-09,2370.0,237,goteo,10.67,3.73
971,10,2026-02-09,34854.0,951,gravedad,87.13,30.5
972,2,2026-02-10,22038.0,1202,aspersion,83.75,29.31
973,3,2026-02-10,8872.0,887,goteo,39.92,13.97
974,4,2026-02-10,4433.0,443,goteo,19.95,6.98
975,5,2026-02-10,8979.0,898,goteo,40.41,14.14
976,6,2026-02-10,5664.0,425,microaspersion,22.66,7.93
977,7,2026-02-10,11361.0,1136,goteo,51.13,17.9
978,9,2026-02-10,2271.0,227,goteo,10.22,3.58
979,1,2026-02-11,11099.0,1110,goteo,49.94,17.48
980,2,2026-02-11,21369.0,1166,aspersion,81.2,28.42
981,3,2026-02-11,9182.0,918,goteo,41.32,14.46
982,4,2026-02-11,4208.0,421,goteo,18.93,6.63
983,5,2026-02-11,9001.0,900,goteo,40.51,14.18
984,7,2026-02-11,12223.0,1222,goteo,55.0,19.25
985,8,2026-02-11,19631.0,535,gravedad,49.08,17.18
986,9,2026-02-11,2495.0,249,goteo,11.23,3.93
987,10,2026-02-11,32610.0,889,gravedad,81.52,28.53
988,1,2026-02-12,11744.0,1174,goteo,52.85,18.5
989,4,2026-02-12,4320.0,432,goteo,19.44,6.8
990,5,2026-02-12,9540.0,954,goteo,42.93,15.03
991,6,2026-02-12,5942.0,446,microaspersion,23.77,8.32
992,7,2026-02-12,11060.0,1106,goteo,49.77,17.42
993,8,2026-02-12,18103.0,494,gravedad,45.26,15.84
994,9,2026-02-12,2551.0,255,goteo,11.48,4.02
995,1,2026-02-13,11226.0,1123,goteo,50.52,17.68
996,2,2026-02-13,20208.0,1102,aspersion,76.79,26.88
997,3,2026-02-13,9520.0,952,goteo,42.84,14.99
998,4,2026-02-13,3970.0,397,goteo,17.87,6.25
999,5,2026-02-13,9109.0,911,goteo,40.99,14.35
1000,7,2026-02-13,11393.0,1139,goteo,51.27,17.94
1001,8,2026-02-13,20185.0,550,gravedad,50.46,17.66
1002,9,2026-02-13,2627.0,263,goteo,11.82,4.14
1003,10,2026-02-13,36083.0,984,gravedad,90.21,31.57
1004,1,2026-02-14,11434.0,1143,goteo,51.45,18.01
1005,3,2026-02-14,9039.0,904,goteo,40.67,14.23
1006,4,2026-02-14,4037.0,404,goteo,18.17,6.36
1007,5,2026-02-14,9676.0,968,goteo,43.54,15.24
1008,6,2026-02-14,6023.0,452,microaspersion,24.09,8.43
1009,7,2026-02-14,12359.0,1236,goteo,55.61,19.46
1010,9,2026-02-14,2388.0,239,goteo,10.74,3.76
1011,1,2026-02-15,11291.0,1129,goteo,50.81,17.78
1012,2,2026-02-15,21736.0,1186,aspersion,82.6,28.91
1013,3,2026-02-15,9137.0,914,goteo,41.12,14.39
1014,4,2026-02-15,4220.0,422,goteo,18.99,6.65
1015,5,2026-02-15,8592.0,859,goteo,38.66,13.53
1016,6,2026-02-15,5469.0,410,microaspersion,21.88,7.66
1017,7,2026-02-15,11241.0,1124,goteo,50.58,17.7
1018,8,2026-02-15,20321.0,554,gravedad,50.8,17.78
1019,9,2026-02-15,2436.0,244,goteo,10.96,3.84
1020,10,2026-02-15,35154.0,959,gravedad,87.89,30.76
1021,2,2026-02-16,20204.0,1102,aspersion,76.78,26.87
1022,3,2026-02-16,9317.0,932,goteo,41.93,14.68
1023,4,2026-02-16,4066.0,407,goteo,18.3,6.41
1024,5,2026-02-16,8166.0,817,goteo,36.75,12.86
1025,7,2026-02-16,11566.0,1157,goteo,52.05,18.22
1026,8,2026-02-16,18012.0,491,gravedad,45.03,15.76
1027,9,2026-02-16,2427.0,243,goteo,10.92,3.82
1028,1,2026-02-17,12237.0,1224,goteo,55.07,19.27
1029,2,2026-02-17,22690.0,1238,aspersion,86.22,30.18
1030,3,2026-02-17,9488.0,949,goteo,42.69,14.94
1031,4,2026-02-17,4413.0,441,goteo,19.86,6.95
1032,5,2026-02-17,9542.0,954,goteo,42.94,15.03
1033,6,2026-02-17,6043.0,453,microaspersion,24.17,8.46
1034,7,2026-02-17,12190.0,1219,goteo,54.85,19.2
1035,9,2026-02-17,2571.0,257,goteo,11.57,4.05
1036,10,2026-02-17,37382.0,1020,gravedad,93.46,32.71
1037,1,2026-02-18,10409.0,1041,goteo,46.84,16.39
1038,4,2026-02-18,4367.0,437,goteo,19.65,6.88
1039,5,2026-02-18,9139.0,914,goteo,41.12,14.39
1040,7,2026-02-18,10699.0,1070,goteo,48.15,16.85
1041,8,2026-02-18,19319.0,527,gravedad,48.3,16.9
1042,9,2026-02-18,2430.0,243,goteo,10.94,3.83
1043,1,2026-02-20,11174.0,1117,goteo,50.28,17.6
1044,2,2026-02-20,20322.0,1108,aspersion,77.22,27.03
1045,3,2026-02-20,8475.0,847,goteo,38.14,13.35
1046,4,2026-02-20,4094.0,409,goteo,18.42,6.45
1047,5,2026-02-20,8681.0,868,goteo,39.07,13.67
1048,6,2026-02-20,5422.0,407,microaspersion,21.69,7.59
1049,7,2026-02-20,11707.0,1171,goteo,52.68,18.44
1050,8,2026-02-20,17596.0,480,gravedad,43.99,15.4
1051,9,2026-02-20,2619.0,262,goteo,11.79,4.13
1052,10,2026-02-20,34443.0,939,gravedad,86.11,30.14
1053,1,2026-02-21,11202.0,1120,goteo,50.41,17.64
1054,3,2026-02-21,9938.0,994,goteo,44.72,15.65
1055,4,2026-02-21,4481.0,448,goteo,20.16,7.06
1056,5,2026-02-21,9120.0,912,goteo,41.04,14.36
1057,6,2026-02-21,5724.0,429,microaspersion,22.9,8.01
1058,7,2026-02-21,12752.0,1275,goteo,57.38,20.08
1059,8,2026-02-21,17642.0,481,gravedad,44.11,15.44
1060,9,2026-02-21,2537.0,254,goteo,11.42,4.0
1061,10,2026-02-21,37044.0,1010,gravedad,92.61,32.41
1062,1,2026-02-22,10850.0,1085,goteo,48.83,17.09
1063,2,2026-02-22,20987.0,1145,aspersion,79.75,27.91
1064,3,2026-02-22,8945.0,895,goteo,40.25,14.09
1065,4,2026-02-22,3859.0,386,goteo,17.37,6.08
1066,5,2026-02-22,9422.0,942,goteo,42.4,14.84
1067,7,2026-02-22,11407.0,1141,goteo,51.33,17.97
1068,8,2026-02-22,19273.0,526,gravedad,48.18,16.86
1069,9,2026-02-22,2347.0,235,goteo,10.56,3.7
1070,1,2026-02-23,11372.0,1137,goteo,51.18,17.91
1071,2,2026-02-23,21875.0,1193,aspersion,83.12,29.09
1072,3,2026-02-23,9517.0,952,goteo,42.82,14.99
1073,4,2026-02-23,4222.0,422,goteo,19.0,6.65
1074,5,2026-02-23,9483.0,948,goteo,42.67,14.93
1075,6,2026-02-23,5760.0,432,microaspersion,23.04,8.06
1076,7,2026-02-23,11890.0,1189,goteo,53.51,18.73
1077,8,2026-02-23,18276.0,498,gravedad,45.69,15.99
1078,9,2026-02-23,2733.0,273,goteo,12.3,4.3
1079,10,2026-02-23,37527.0,1023,gravedad,93.82,32.84
1080,1,2026-02-24,10857.0,1086,goteo,48.86,17.1
1081,4,2026-02-24,4159.0,416,goteo,18.72,6.55
1082,5,2026-02-24,9148.0,915,goteo,41.16,14.41
1083,6,2026-02-24,5151.0,386,microaspersion,20.61,7.21
1084,7,2026-02-24,11025.0,1103,goteo,49.61,17.36
1085,9,2026-02-24,2557.0,256,goteo,11.51,4.03
1086,1,2026-02-25,10677.0,1068,goteo,48.05,16.82
1087,2,2026-02-25,19981.0,1090,aspersion,75.93,26.58
1088,3,2026-02-25,9256.0,926,goteo,41.65,14.58
1089,4,2026-02-25,3931.0,393,goteo,17.69,6.19
1090,5,2026-02-25,8882.0,888,goteo,39.97,13.99
1091,7,2026-02-25,11879.0,1188,goteo,53.45,18.71
1092,8,2026-02-25,17436.0,476,gravedad,43.59,15.26
1093,9,2026-02-25,2459.0,246,goteo,11.07,3.87
1094,10,2026-02-25,31009.0,846,gravedad,77.52,27.13
1095,1,2026-02-27,10257.0,1026,goteo,46.16,16.16
1096,2,2026-02-27,20030.0,1093,aspersion,76.12,26.64
1097,3,2026-02-27,8545.0,855,goteo,38.45,13.46
1098,4,2026-02-27,4243.0,424,goteo,19.09,6.68
1099,5,2026-02-27,9359.0,936,goteo,42.11,14.74
1100,6,2026-02-27,5269.0,395,microaspersion,21.08,7.38
1101,7,2026-02-27,11582.0,1158,goteo,52.12,18.24
1102,8,2026-02-27,18520.0,505,gravedad,46.3,16.2
1103,9,2026-02-27,2498.0,250,goteo,11.24,3.93
1104,10,2026-02-27,34736.0,947,gravedad,86.84,30.39
1105,1,2026-02-28,11745.0,1174,goteo,52.85,18.5
1106,2,2026-02-28,20785.0,1134,aspersion,78.98,27.64
1107,3,2026-02-28,9606.0,961,goteo,43.23,15.13
1108,4,2026-02-28,4379.0,438,goteo,19.7,6.89
1109,5,2026-02-28,9061.0,906,goteo,40.78,14.27
1110,6,2026-02-28,5590.0,419,microaspersion,22.36,7.83
1111,7,2026-02-28,11164.0,1116,goteo,50.24,17.58
1112,8,2026-02-28,18548.0,506,gravedad,46.37,16.23
1113,9,2026-02-28,2562.0,256,goteo,11.53,4.04
1114,10,2026-02-28,34948.0,953,gravedad,87.37,30.58
1115,1,2026-03-01,11124.0,1112,goteo,50.06,17.52
1116,2,2026-03-01,20428.0,1114,aspersion,77.63,27.17
1117,3,2026-03-01,8525.0,852,goteo,38.36,13.43
1118,4,2026-03-01,4287.0,429,goteo,19.29,6.75
1119,5,2026-03-01,8688.0,869,goteo,39.1,13.69
1120,6,2026-03-01,5864.0,440,microaspersion,23.46,8.21
1121,7,2026-03-01,10880.0,1088,goteo,48.96,17.14
1122,8,2026-03-01,17895.0,488,gravedad,44.74,15.66
1123,9,2026-03-01,2652.0,265,goteo,11.93,4.18
1124,1,2026-03-02,11470.0,1147,goteo,51.61,18.06
1125,2,2026-03-02,21231.0,1158,aspersion,80.68,28.24
1126,4,2026-03-02,3931.0,393,goteo,17.69,6.19
1127,5,2026-03-02,8579.0,858,goteo,38.61,13.51
1128,6,2026-03-02,5828.0,437,microaspersion,23.31,8.16
1129,7,2026-03-02,12272.0,1227,goteo,55.22,19.33
1130,8,2026-03-02,18314.0,499,gravedad,45.79,16.03
1131,9,2026-03-02,2575.0,258,goteo,11.59,4.06
1132,10,2026-03-02,36654.0,1000,gravedad,91.63,32.07
1133,1,2026-03-03,10451.0,1045,goteo,47.03,16.46
1134,2,2026-03-03,19944.0,1088,aspersion,75.79,26.53
1135,3,2026-03-03,10260.0,1026,goteo,46.17,16.16
1136,4,2026-03-03,4156.0,416,goteo,18.7,6.54
1137,5,2026-03-03,8859.0,886,goteo,39.87,13.95
1138,7,2026-03-03,11194.0,1119,goteo,50.37,17.63
1139,8,2026-03-03,20015.0,546,gravedad,50.04,17.51
1140,9,2026-03-03,2170.0,217,goteo,9.77,3.42
1141,1,2026-03-04,11594.0,1159,goteo,52.17,18.26
1142,3,2026-03-04,8814.0,881,goteo,39.66,13.88
1143,4,2026-03-04,4656.0,466,goteo,20.95,7.33
1144,5,2026-03-04,8890.0,889,goteo,40.0,14.0
1145,6,2026-03-04,5388.0,404,microaspersion,21.55,7.54
1146,7,2026-03-04,11260.0,1126,goteo,50.67,17.73
1147,8,2026-03-04,18865.0,514,gravedad,47.16,16.51
1148,9,2026-03-04,2678.0,268,goteo,12.05,4.22
1149,10,2026-03-04,35620.0,971,gravedad,89.05,31.17
1150,1,2026-03-05,10266.0,1027,goteo,46.2,16.17
1151,2,2026-03-05,20859.0,1138,aspersion,79.26,27.74
1152,3,2026-03-05,9304.0,930,goteo,41.87,14.65
1153,4,2026-03-05,4367.0,437,goteo,19.65,6.88
1154,5,2026-03-05,8907.0,891,goteo,40.08,14.03
1155,6,2026-03-05,5199.0,390,microaspersion,20.8,7.28
1156,7,2026-03-05,11488.0,1149,goteo,51.7,18.09
1157,9,2026-03-05,2253.0,225,goteo,10.14,3.55
1158,10,2026-03-05,34688.0,946,gravedad,86.72,30.35
1159,1,2026-03-06,12376.0,1238,goteo,55.69,19.49
1160,2,2026-03-06,20674.0,1128,aspersion,78.56,27.5
1161,3,2026-03-06,9254.0,925,goteo,41.64,14.57
1162,4,2026-03-06,4010.0,401,goteo,18.04,6.31
1163,5,2026-03-06,8541.0,854,goteo,38.43,13.45
1164,7,2026-03-06,11337.0,1134,goteo,51.02,17.86
1165,8,2026-03-06,18509.0,505,gravedad,46.27,16.19
1166,9,2026-03-06,2424.0,242,goteo,10.91,3.82
1167,1,2026-03-07,12386.0,1239,goteo,55.74,19.51
1168,3,2026-03-07,9750.0,975,goteo,43.87,15.35
1169,4,2026-03-07,4106.0,411,goteo,18.48,6.47
1170,5,2026-03-07,8451.0,845,goteo,38.03,13.31
1171,6,2026-03-07,5977.0,448,microaspersion,23.91,8.37
1172,7,2026-03-07,11403.0,1140,goteo,51.31,17.96
1173,8,2026-03-07,18848.0,514,gravedad,47.12,16.49
1174,9,2026-03-07,2355.0,236,goteo,10.6,3.71
1175,10,2026-03-07,35701.0,974,gravedad,89.25,31.24
1176,1,2026-03-08,11678.0,1168,goteo,52.55,18.39
1177,2,2026-03-08,22667.0,1236,aspersion,86.14,30.15
1178,3,2026-03-08,9632.0,963,goteo,43.34,15.17
1179,4,2026-03-08,4388.0,439,goteo,19.75,6.91
1180,5,2026-03-08,8916.0,892,goteo,40.12,14.04
1181,6,2026-03-08,6061.0,455,microaspersion,24.24,8.48
1182,7,2026-03-08,11813.0,1181,goteo,53.16,18.61
1183,8,2026-03-08,18043.0,492,gravedad,45.11,15.79
1184,9,2026-03-08,2640.0,264,goteo,11.88,4.16
1185,1,2026-03-09,10730.0,1073,goteo,48.29,16.9
1186,2,2026-03-09,19166.0,1045,aspersion,72.83,25.49
1187,4,2026-03-09,4366.0,437,goteo,19.65,6.88
1188,5,2026-03-09,8461.0,846,goteo,38.08,13.33
1189,7,2026-03-09,12174.0,1217,goteo,54.78,19.17
1190,8,2026-03-09,18831.0,514,gravedad,47.08,16.48
1191,9,2026-03-09,2721.0,272,goteo,12.25,4.29
1192,10,2026-03-09,34628.0,944,gravedad,86.57,30.3
1193,1,2026-03-10,10600.0,1060,goteo,47.7,16.7
1194,3,2026-03-10,9829.0,983,goteo,44.23,15.48
1195,4,2026-03-10,4302.0,430,goteo,19.36,6.78
1196,5,2026-03-10,9493.0,949,goteo,42.72,14.95
1197,6,2026-03-10,5926.0,444,microaspersion,23.71,8.3
1198,7,2026-03-10,11703.0,1170,goteo,52.66,18.43
1199,9,2026-03-10,2396.0,240,goteo,10.78,3.77
1200,10,2026-03-10,33184.0,905,gravedad,82.96,29.04
1201,1,2026-03-11,10635.0,1063,goteo,47.86,16.75
1202,2,2026-03-11,21949.0,1197,aspersion,83.41,29.19
1203,3,2026-03-11,9345.0,934,goteo,42.05,14.72
1204,4,2026-03-11,3972.0,397,goteo,17.87,6.25
1205,5,2026-03-11,9190.0,919,goteo,41.36,14.48
1206,7,2026-03-11,12414.0,1241,goteo,55.86,19.55
1207,8,2026-03-11,17356.0,473,gravedad,43.39,15.19
1208,9,2026-03-11,2389.0,239,goteo,10.75,3.76
1209,1,2026-03-12,12157.0,1216,goteo,54.71,19.15
1210,2,2026-03-12,20259.0,1105,aspersion,76.98,26.94
1211,3,2026-03-12,9647.0,965,goteo,43.41,15.19
1212,4,2026-03-12,4377.0,438,goteo,19.7,6.89
1213,5,2026-03-12,8957.0,896,goteo,40.31,14.11
1214,6,2026-03-12,6275.0,471,microaspersion,25.1,8.79
1215,8,2026-03-12,18544.0,506,gravedad,46.36,16.23
1216,9,2026-03-12,2541.0,254,goteo,11.44,4.0
1217,10,2026-03-12,31818.0,868,gravedad,79.55,27.84
1218,1,2026-03-13,11063.0,1106,goteo,49.78,17.42
1219,3,2026-03-13,8866.0,887,goteo,39.9,13.96
1220,4,2026-03-13,4135.0,413,goteo,18.61,6.51
1221,5,2026-03-13,8561.0,856,goteo,38.52,13.48
1222,6,2026-03-13,5948.0,446,microaspersion,23.79,8.33
1223,7,2026-03-13,11760.0,1176,goteo,52.92,18.52
1224,8,2026-03-13,18713.0,510,gravedad,46.78,16.37
1225,9,2026-03-13,2555.0,256,goteo,11.5,4.02
1226,10,2026-03-13,34432.0,939,gravedad,86.08,30.13
1227,1,2026-03-14,11783.0,1178,goteo,53.02,18.56
1228,2,2026-03-14,21381.0,1166,aspersion,81.25,28.44
1229,3,2026-03-14,9364.0,936,goteo,42.14,14.75
1230,4,2026-03-14,3922.0,392,goteo,17.65,6.18
1231,5,2026-03-14,8923.0,892,goteo,40.15,14.05
1232,7,2026-03-14,11409.0,1141,goteo,51.34,17.97
1233,8,2026-03-14,19513.0,532,gravedad,48.78,17.07
1234,9,2026-03-14,2631.0,263,goteo,11.84,4.14
1235,1,2026-03-15,10991.0,1099,goteo,49.46,17.31
1236,2,2026-03-15,20866.0,1138,aspersion,79.29,27.75
1237,3,2026-03-15,9028.0,903,goteo,40.63,14.22
1238,4,2026-03-15,4247.0,425,goteo,19.11,6.69
1239,5,2026-03-15,8669.0,867,goteo,39.01,13.65
1240,6,2026-03-15,5882.0,441,microaspersion,23.53,8.24
1241,7,2026-03-15,11254.0,1125,goteo,50.64,17.72
1242,8,2026-03-15,20310.0,554,gravedad,50.78,17.77
1243,9,2026-03-15,2606.0,261,goteo,11.73,4.11
