id_produccion,parcela_id,cultivo_id,fecha_cosecha,rendimiento_real_ton,ingreso_estimado,ingreso_real,calidad_cosecha
1,1,1,2026-02-23,103.62,467235.0,446381.57,segunda
2,2,3,2026-06-01,242.42,1880880.0,1927711.0,primera
3,3,5,2026-02-20,729.49,4544220.0,4686940.07,tercera
4,4,2,2026-02-15,8.08,99480.0,94758.62,primera
5,5,4,2026-03-25,260.1,1328470.0,1466590.48,segunda
6,6,5,2026-03-27,365.61,2068800.0,2131899.63,tercera
7,7,3,2026-04-29,240.26,1888880.0,1788842.94,segunda
8,8,1,2026-02-21,39.64,210780.0,173109.62,segunda
9,9,2,2026-01-20,3.97,47520.0,53357.28,tercera
10,10,4,2026-02-10,375.02,1875115.0,1949836.81,segunda
