id_sensor,parcela_id,tipo_sensor,modelo_sensor,estado_sensor,bateria,fecha_instalacion
1,1,conductividad,Delta-T SM150,activo,58.5,2025-06-18
2,1,temperatura,Vaisala HMT310,activo,82.8,2025-06-01
3,1,humedad,Sentek EnviroSCAN,activo,63.7,2025-08-15
4,1,humedad,Sentek EnviroSCAN,activo,84.8,2025-06-19
5,2,humedad,Sentek EnviroSCAN,activo,67.5,2025-05-31
6,2,humedad,Campbell CS655,activo,71.7,2025-07-10
7,3,humedad,Sentek EnviroSCAN,activo,79.0,2025-07-01
8,3,temperatura,Vaisala HMT310,activo,75.8,2025-06-24
9,3,conductividad,Delta-T SM150,activo,86.0,2025-07-07
10,4,humedad,Decagon 5TM,activo,91.2,2025-05-22
11,4,conductividad,Delta-T SM150,activo,58.0,2025-04-09
12,4,temperatura,Onset HOBO U23,activo,69.2,2025-04-27
13,5,conductividad,Delta-T SM150,activo,66.1,2025-04-11
14,5,humedad,Decagon 5TM,activo,66.8,2025-04-05
15,5,humedad,Decagon 5TM,activo,95.4,2025-05-22
16,5,temperatura,Vaisala HMT310,activo,64.9,2025-07-28
17,6,humedad,Campbell CS655,activo,61.9,2025-07-23
18,6,conductividad,Stevens HydraProbe,activo,74.0,2025-08-16
19,6,temperatura,Vaisala HMT310,activo,72.2,2025-05-05
20,7,humedad,Decagon 5TM,activo,85.7,2025-04-17
21,7,temperatura,DS18B20 Pro,activo,89.6,2025-06-06
22,7,conductividad,Stevens HydraProbe,activo,68.2,2025-07-23
23,8,temperatura,DS18B20 Pro,activo,89.3,2025-04-25
24,8,conductividad,Delta-T SM150,activo,94.2,2025-06-17
25,9,humedad,Sentek EnviroSCAN,activo,79.3,2025-04-19
26,9,humedad,Sentek EnviroSCAN,activo,82.0,2025-04-29
27,9,conductividad,Stevens HydraProbe,activo,60.0,2025-06-01
28,9,temperatura,Vaisala HMT310,activo,65.8,2025-07-02
29,10,humedad,Campbell CS655,activo,76.9,2025-08-15
30,10,temperatura,Vaisala HMT310,activo,89.5,2025-07-31
